player_id,age,display_name,dleague_flag,first_name,height,last_name,position,roster_status,season_exp,team_id,team_name,weight,attempt_RA,attempt_corner_3,attempt_mid,attempt_non_corner_3,attempt_paint,made_RA,made_corner_3,made_mid,made_non_corner_3,made_paint,ast,blk,blk_a,dreb,fta,ftm,gp,min_game,oreb,pf,pfd,reb,stl,tov,d_fga_mid,d_fga_overall,d_fga_paint,d_fga_perim,d_fga_threes,d_fgm_mid,d_fgm_overall,d_fgm_paint,d_fgm_perim,d_fgm_threes,d_freq_mid,d_freq_paint,d_freq_perim,d_freq_threes,dreb_pos,oreb_pos,pos
203496,9475,Robert Covington,Y,Robert,81,Covington,Forward,Active,3,1610612755,76ers,215,175,87,71,359,64,101,35,15,132,16,1.5,0.4,0.5,3.6,3.1,2.5,70.0,27.9,0.9,2.7,2.3,4.5,1.4,1.8,1.35,8.81,2.74,4.72,3.28,0.55,4.03,1.61,1.87,1.22,0.153,0.311,0.536,0.372,0.063,0.016,3181.044
203497,8915,Rudy Gobert,Y,Rudy,85,Gobert,Center,Active,3,1610612762,Jazz,245,371,0,10,1,45,249,0,0,0,9,1.3,2.3,0.5,6.2,3.3,2.1,82.0,26.3,3.2,2.1,2.8,9.5,0.8,1.4,2.3,11.15,6.3,2.55,0.76,0.93,4.82,3.02,0.87,0.26,0.205,0.566,0.229,0.068,0.123,0.064,3959.728
203498,8775,Shabazz Muhammad,Y,Shabazz,78,Muhammad,Forward,Active,3,1610612750,Timberwolves,223,152,22,95,29,99,100,9,29,11,45,1.2,0.2,0.9,2.4,3.8,2.7,38.0,22.8,1.7,1.3,3.2,4.1,0.5,0.9,0.75,7.24,1.76,4.73,2.89,0.35,3.08,1.08,1.65,1.0,0.104,0.243,0.653,0.399,0.051,0.035,1510.176
203499,8817,Shane Larkin,Y,Shane,71,Larkin,Guard,Active,3,1610612751,Nets,175,144,10,122,106,50,86,2,52,33,14,3.0,0.1,0.4,1.9,1.0,0.8,76.0,24.5,0.4,2.0,1.2,2.3,1.2,1.1,1.87,8.03,1.53,4.63,2.97,0.91,3.49,1.01,1.57,1.01,0.233,0.191,0.576,0.37,0.041,0.008,2649.272
203500,8526,Steven Adams,N,Steven,84,Adams,Center,Active,3,1610612760,Thunder,255,273,0,14,2,110,166,0,3,0,48,0.9,1.2,0.4,4.6,2.9,1.5,70.0,25.3,2.8,3.2,2.7,7.5,0.5,1.4,2.86,11.57,4.96,3.75,1.57,0.98,5.1,2.71,1.41,0.57,0.246,0.429,0.325,0.135,0.09,0.055,3403.232
203501,9017,Tim Hardaway Jr.,Y,Tim,78,Hardaway Jr.,Guard,Active,3,1610612737,Hawks,205,160,68,154,286,49,88,19,54,102,16,1.8,0.2,0.6,2.1,2.2,1.8,70.0,24.0,0.2,1.7,2.0,2.2,0.3,1.2,1.26,7.97,2.03,4.68,3.09,0.57,3.82,1.25,2.0,1.25,0.158,0.255,0.587,0.387,0.044,0.004,2461.892
203503,9144,Tony Snell,N,Tony,79,Snell,Guard-Forward,Active,3,1610612749,Bucks,217,97,57,47,140,30,60,24,17,49,9,0.9,0.2,0.3,2.0,0.8,0.6,72.0,19.6,0.4,1.2,0.6,2.4,0.4,0.7,1.39,6.83,1.44,4.0,2.18,0.54,2.79,0.92,1.33,0.68,0.204,0.211,0.585,0.319,0.052,0.011,2774.34
203504,8776,Trey Burke,N,Trey,73,Burke,Guard,Active,3,1610612764,Wizards,191,185,75,294,315,136,88,31,120,93,38,4.3,0.2,0.7,2.3,1.9,1.4,76.0,30.1,0.4,1.6,1.5,2.7,0.9,1.6,1.77,9.28,1.79,5.72,3.21,0.95,4.24,1.26,2.03,1.12,0.19,0.193,0.617,0.346,0.039,0.007,4225.84
203505,8894,Vander Blue,Y,Vander,76,Blue,Guard,Active,1,1610612747,Lakers,200,14,1,5,9,1,6,0,1,2,0,4.0,0.0,1.0,3.5,2.5,1.0,2.0,36.9,1.0,2.0,1.5,4.5,1.5,3.0,2.0,6.5,2.5,2.0,2.0,0.5,2.0,1.0,0.5,0.5,0.307,0.385,0.308,0.308,0.045,0.013,142.52
203506,8968,Victor Oladipo,N,Victor,76,Oladipo,Guard,Active,3,1610612760,Thunder,210,482,55,234,193,122,267,19,85,65,37,4.1,0.3,1.3,3.5,4.4,3.6,72.0,35.7,0.7,2.6,3.6,4.2,1.7,2.8,1.66,11.38,2.65,7.07,4.54,0.82,5.47,1.94,2.71,1.68,0.146,0.233,0.621,0.399,0.049,0.01,4744.716
203507,8022,Giannis Antetokounmpo,N,Giannis,83,Antetokounmpo,Forward-Guard,Active,3,1610612749,Bucks,222,430,7,198,37,108,263,1,80,6,33,2.6,1.0,0.8,5.5,4.3,3.2,81.0,31.4,1.2,3.1,3.5,6.7,0.9,2.1,1.6,9.98,3.64,4.74,3.35,0.57,4.4,2.03,1.8,1.26,0.16,0.365,0.475,0.336,0.087,0.02,4626.92
203508,8428,Sergey Karasev,Y,Sergey,79,Karasev,Guard-Forward,Active,3,1610612751,Nets,208,42,23,21,31,17,22,5,7,11,9,1.4,0.0,0.3,1.3,1.2,0.9,33.0,16.8,0.7,1.4,1.0,2.0,0.7,0.7,0.81,5.31,0.91,3.59,2.28,0.44,2.41,0.5,1.47,1.0,0.153,0.171,0.676,0.429,0.039,0.02,987.18
203511,8538,Grant Jerrett,Y,Grant,82,Jerrett,Forward,Active,1,1610612762,Jazz,232,3,4,4,11,4,2,0,1,1,3,0.4,0.3,0.0,0.9,0.1,0.1,8.0,6.4,0.3,1.4,0.1,1.1,0.3,0.4,0.17,2.67,1.0,1.5,0.67,0.0,1.5,1.0,0.5,0.0,0.062,0.375,0.563,0.25,0.066,0.019,74.24
203512,8885,Lucas Nogueira,Y,Lucas,84,Nogueira,Center,Active,2,1610612761,Raptors,220,5,0,2,0,1,2,0,0,0,0,0.2,0.0,0.0,1.5,0.7,0.3,6.0,3.8,0.3,1.0,0.3,1.8,0.3,0.3,0.0,1.8,1.0,0.8,0.4,0.0,1.6,1.0,0.6,0.2,0.0,0.556,0.444,0.222,0.191,0.042,47.16
203515,9410,Phil Pressey,Y,Phil,0,Pressey,,Inactive,3,0,,0,67,4,27,61,15,33,0,10,16,5,2.3,0.1,0.3,1.3,1.0,0.7,50.0,12.0,0.3,1.1,1.1,1.6,0.6,0.8,1.14,4.72,0.74,2.84,1.67,0.5,2.19,0.67,1.02,0.6,0.241,0.158,0.601,0.355,0.055,0.011,768.968
203516,9641,James Ennis,Y,James,79,Ennis,Forward,Active,2,1610612763,Grizzlies,210,100,44,33,51,19,55,15,9,16,6,0.8,0.3,0.4,2.0,1.5,1.3,62.0,17.0,0.8,1.4,1.1,2.8,0.4,0.6,0.81,5.36,1.71,2.84,1.71,0.35,2.64,1.1,1.19,0.74,0.151,0.318,0.531,0.318,0.062,0.025,1573.86
203521,9572,Matthew Dellavedova,N,Matthew,76,Dellavedova,Guard,Active,3,1610612749,Bucks,198,23,55,56,112,61,8,17,21,51,14,3.0,0.0,0.3,1.3,0.6,0.4,67.0,20.6,0.6,2.3,1.0,1.9,0.4,0.9,1.36,7.62,1.58,4.68,2.82,0.62,3.26,0.95,1.69,0.83,0.178,0.208,0.614,0.37,0.033,0.014,2455.524
203524,9381,Solomon Hill,Y,Solomon,79,Hill,Forward,Active,3,1610612740,Pelicans,225,247,72,93,136,86,117,27,33,41,33,2.2,0.2,0.7,3.0,2.4,1.9,82.0,29.0,0.9,2.2,2.0,3.8,0.8,1.4,2.11,9.84,2.22,5.51,3.11,0.78,4.29,1.44,2.07,1.13,0.214,0.226,0.56,0.316,0.052,0.015,4561.204
203526,8953,Raul Neto,N,Raul,73,Neto,Guard,Active,1,1610612762,Jazz,179,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203527,9359,Ryan Kelly,Y,Ryan,83,Kelly,Forward,Active,3,1610612737,Hawks,230,53,32,71,102,51,30,17,16,28,13,1.8,0.5,0.2,2.6,1.8,1.5,52.0,23.7,0.3,2.3,1.1,2.8,0.6,0.7,1.48,8.6,2.12,5.0,3.17,0.69,3.58,1.33,1.56,0.92,0.172,0.246,0.582,0.369,0.054,0.005,2374.876
203530,9185,Joffrey Lauvergne,N,Joffrey,83,Lauvergne,Center-Forward,Active,2,1610612760,Thunder,220,51,7,10,9,12,31,0,1,3,1,0.5,0.4,0.6,2.1,1.2,0.8,24.0,11.2,1.1,1.8,0.9,3.2,0.3,0.9,0.91,5.1,2.67,1.52,0.81,0.19,2.43,1.57,0.67,0.38,0.178,0.523,0.299,0.159,0.091,0.049,369.112
203539,10490,Gal Mekel,Y,Gal,0,Mekel,,Inactive,1,0,,0,6,1,5,2,6,2,0,0,0,1,3.3,0.0,0.8,0.3,0.0,0.0,4.0,10.9,0.0,0.3,0.3,0.3,0.5,0.5,0.25,3.25,1.0,2.0,1.5,0.0,0.75,0.75,0.0,0.0,0.077,0.308,0.615,0.462,0.012,0.0,73.808
203540,10588,Gigi Datome,Y,Gigi,80,Datome,Forward,Active,1,1610612738,Celtics,215,14,5,28,35,7,10,1,12,17,3,0.4,0.3,0.0,1.2,0.0,0.0,21.0,10.0,0.1,0.7,0.4,1.4,0.1,0.4,0.5,3.11,0.89,1.72,1.17,0.06,1.17,0.61,0.5,0.33,0.16,0.286,0.554,0.375,0.061,0.007,265.72
203544,12535,Pero Antic,N,Pero,83,Antic,Forward-Center,Active,1,1610612737,Hawks,260,73,32,42,141,8,39,6,13,46,4,0.8,0.2,0.3,2.1,2.0,1.4,63.0,16.5,0.9,2.1,2.0,3.0,0.3,0.8,1.21,5.65,2.73,1.71,0.68,0.51,2.48,1.44,0.53,0.16,0.214,0.483,0.303,0.12,0.061,0.027,2063.56
203545,10549,Miroslav Raduljica,N,Miroslav,0,Raduljica,,Inactive,1,0,,0,4,0,0,0,4,2,0,0,0,1,0.0,0.0,0.2,0.6,0.4,0.4,5.0,4.6,0.4,1.6,0.4,1.0,0.2,0.4,0.2,1.6,0.8,0.6,0.4,0.0,1.0,0.6,0.4,0.2,0.125,0.5,0.375,0.25,0.065,0.043,32.96
203546,9392,Ian Clark,Y,Ian,75,Clark,Guard,Active,3,1610612744,Warriors,175,10,12,8,18,7,7,6,0,4,2,0.4,0.1,0.1,0.4,0.3,0.3,30.0,6.4,0.1,0.7,0.3,0.5,0.3,0.3,0.34,2.48,0.62,1.52,1.29,0.09,0.95,0.29,0.57,0.48,0.135,0.25,0.615,0.519,0.032,0.011,232.14
203552,9588,Seth Curry,Y,Seth,74,Curry,Guard,Active,3,1610612742,Mavericks,185,0,0,2,1,0,0,0,0,0,0,0.5,0.0,0.0,1.0,0.0,0.0,2.0,3.9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,,0.0,1.0,0.0,1.0,,0.0,0.5,0.5,,0.126,0.0,8.88
203561,9252,Brandon Davies,N,Brandon,0,Davies,,Inactive,1,0,,0,52,2,27,32,24,23,0,14,8,10,1.1,0.3,0.5,1.7,1.4,0.9,27.0,15.7,1.4,2.2,1.6,3.1,0.7,1.1,1.64,7.36,2.68,3.04,2.12,0.88,3.96,1.76,1.32,0.88,0.223,0.364,0.413,0.288,0.051,0.043,562.3
203564,10044,Kalin Lucas,Y,Kalin,0,Lucas,,Inactive,0,0,,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.334,0.333,0.333,0.333,0.0,0.0,5.88
203565,10399,Patrick Christopher,Y,Patrick,0,Christopher,,Inactive,0,0,,0,3,1,4,3,1,1,0,2,0,0,0.0,0.0,0.5,1.0,0.0,0.0,4.0,7.2,0.5,1.5,0.3,1.5,0.3,0.3,1.0,3.0,0.33,1.67,1.33,0.67,2.33,0.33,1.33,1.0,0.333,0.111,0.556,0.444,0.073,0.037,40.64
203569,9778,Chris Babb,Y,Chris,77,Babb,Guard,Active,2,1610612738,Celtics,225,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203580,9759,Larry Drew,Y,Larry,0,Drew,,Inactive,0,0,,0,5,2,19,24,8,5,1,8,3,3,3.8,0.0,0.0,1.2,0.3,0.2,12.0,18.3,0.1,1.1,1.5,1.3,0.5,2.1,1.25,5.92,1.5,3.17,2.17,0.84,2.92,1.0,1.08,0.75,0.211,0.254,0.535,0.366,0.032,0.002,259.416
203584,9262,Troy Daniels,Y,Troy,76,Daniels,Guard,Active,3,1610612763,Grizzlies,205,11,27,28,91,8,4,11,12,32,2,0.5,0.0,0.2,0.5,0.3,0.2,47.0,8.5,0.2,0.9,0.4,0.7,0.1,0.4,0.91,4.27,1.09,2.27,1.45,0.33,1.79,0.73,0.73,0.48,0.213,0.255,0.532,0.34,0.031,0.01,634.624
203613,9931,Jonathon Simmons,Y,Jonathon,78,Simmons,Guard-Forward,Active,1,1610612759,Spurs,195,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203648,8893,Thanasis Antetokounmpo,Y,Thanasis,0,Antetokounmpo,,Inactive,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203798,8734,PJ Hairston,Y,PJ,78,Hairston,Forward-Guard,Active,2,1610612763,Grizzlies,230,49,24,37,139,20,16,10,14,39,8,0.5,0.3,0.2,1.6,0.8,0.7,45.0,15.3,0.5,1.4,0.8,2.0,0.5,0.5,0.73,5.23,1.18,3.32,2.36,0.27,2.41,0.75,1.39,1.07,0.139,0.226,0.635,0.452,0.05,0.016,1291.6
203805,9419,Will Cherry,Y,Will,0,Cherry,,Inactive,0,0,,0,7,3,1,6,2,2,1,0,1,1,1.0,0.1,0.3,0.5,0.8,0.4,8.0,8.7,0.1,1.3,0.5,0.6,0.8,0.5,0.5,3.25,0.75,2.0,1.88,0.12,1.5,0.5,0.88,0.88,0.154,0.231,0.615,0.577,0.029,0.007,107.576
203893,9349,Russ Smith,Y,Russ,0,Smith,,Inactive,1,0,,0,6,1,3,10,5,2,0,0,2,4,0.7,0.0,0.1,0.4,1.1,1.0,12.0,5.4,0.1,1.1,0.6,0.5,0.3,1.0,0.12,2.0,0.38,1.5,0.63,0.0,0.63,0.25,0.38,0.13,0.062,0.188,0.75,0.313,0.034,0.007,107.6
203894,9263,Shabazz Napier,Y,Shabazz,73,Napier,Guard,Active,2,1610612757,Trail Blazers,175,37,31,58,87,15,17,11,24,32,3,2.5,0.1,0.2,1.9,1.1,0.9,51.0,19.8,0.3,1.5,1.5,2.2,0.8,1.6,1.19,6.73,1.31,4.23,2.77,0.48,3.35,1.02,1.85,1.19,0.177,0.195,0.628,0.412,0.05,0.009,1552.272
203895,9371,Jordan McRae,Y,Jordan,77,McRae,Guard,Active,1,1610612739,Cavaliers,179,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203897,7928,Zach LaVine,N,Zach,77,LaVine,Guard,Active,2,1610612750,Timberwolves,185,203,24,241,143,66,124,9,84,48,21,3.6,0.1,0.5,2.4,2.3,1.9,77.0,24.7,0.4,2.1,1.8,2.8,0.7,2.5,1.17,7.64,1.84,4.63,2.66,0.58,3.79,1.33,1.88,1.0,0.154,0.24,0.606,0.348,0.049,0.007,3324.072
203898,8126,Tyler Ennis,Y,Tyler,75,Ennis,Guard,Active,2,1610612745,Rockets,194,49,11,32,32,20,22,4,11,8,7,2.2,0.2,0.2,0.8,0.2,0.2,33.0,12.5,0.2,1.1,0.6,1.1,0.5,1.3,0.85,3.94,0.61,2.48,1.23,0.4,1.52,0.35,0.77,0.42,0.213,0.156,0.631,0.311,0.034,0.008,605.788
203900,9064,Markel Brown,Y,Markel,75,Brown,Guard,Active,2,1610612751,Nets,190,69,27,59,37,18,34,8,17,9,8,0.8,0.3,0.3,1.9,1.2,1.0,47.0,16.6,0.3,1.2,1.3,2.3,0.7,0.6,1.07,6.05,1.2,3.78,2.22,0.66,2.93,0.76,1.51,1.0,0.177,0.198,0.625,0.367,0.058,0.01,1476.38
203901,8309,Elfrid Payton,N,Elfrid,76,Payton,Guard,Active,2,1610612753,Magic,185,353,13,105,29,208,173,5,37,6,80,6.5,0.2,1.2,3.0,2.6,1.4,82.0,30.4,1.3,2.4,2.6,4.3,1.7,2.5,1.66,9.79,2.26,5.87,3.65,0.79,4.6,1.41,2.4,1.55,0.171,0.23,0.599,0.372,0.049,0.022,4571.508
203903,8934,Jordan Clarkson,Y,Jordan,77,Clarkson,Guard,Active,2,1610612747,Lakers,194,196,12,189,109,90,118,4,78,34,33,3.5,0.2,0.7,2.3,2.7,2.2,59.0,25.0,0.9,1.8,2.3,3.2,0.9,1.6,1.64,8.32,2.34,4.34,2.47,0.68,3.97,1.68,1.61,0.92,0.198,0.281,0.521,0.297,0.046,0.019,2811.184
203906,8828,Devyn Marble,Y,Devyn,78,Marble,Forward,Active,2,1610612753,Magic,200,13,14,4,8,5,4,1,2,3,4,1.1,0.1,0.2,1.6,1.0,0.3,16.0,13.0,0.3,0.9,0.6,1.9,0.6,0.6,1.67,6.67,1.89,3.11,2.11,0.77,3.33,1.0,1.56,1.22,0.25,0.283,0.467,0.317,0.059,0.011,366.968
203909,8687,KJ McDaniels,Y,KJ,78,McDaniels,Guard-Forward,Active,2,1610612745,Rockets,205,184,31,59,119,41,99,10,16,33,14,1.2,1.1,0.5,2.2,2.1,1.6,62.0,21.8,1.0,2.0,1.5,3.2,0.7,1.7,1.18,7.49,2.58,3.73,2.47,0.49,3.15,1.24,1.42,0.86,0.158,0.344,0.498,0.33,0.049,0.024,1983.72
203910,8736,Nick Johnson,Y,Nick,75,Johnson,Guard,Active,1,1610612745,Rockets,202,37,7,4,14,13,16,2,0,3,5,0.4,0.1,0.3,0.9,0.9,0.6,28.0,9.4,0.5,1.2,0.6,1.4,0.3,0.7,0.7,3.87,1.3,1.87,1.09,0.31,1.48,0.74,0.43,0.3,0.18,0.337,0.483,0.281,0.048,0.024,435.468
203912,9459,CJ Wilcox,Y,CJ,77,Wilcox,Guard,Active,2,1610612753,Magic,195,5,5,12,14,2,4,2,4,5,1,0.4,0.0,0.0,0.3,0.1,0.1,21.0,4.8,0.0,0.3,0.1,0.3,0.1,0.5,0.3,1.71,0.47,0.94,0.59,0.12,1.0,0.41,0.47,0.24,0.172,0.276,0.552,0.345,0.029,0.005,193.056
203913,8740,Jabari Brown,Y,Jabari,77,Brown,Guard,Active,1,1610612747,Lakers,214,54,9,37,53,17,30,3,14,20,3,2.1,0.1,0.6,1.7,4.5,3.4,19.0,29.9,0.2,1.7,3.4,1.9,0.6,1.7,1.21,7.32,1.53,4.58,3.05,0.63,3.0,0.79,1.58,0.95,0.165,0.209,0.626,0.417,0.029,0.003,1109.4
203914,8105,Gary Harris,N,Gary,76,Harris,Guard,Active,2,1610612743,Nuggets,210,52,35,44,68,18,24,6,14,15,7,0.5,0.1,0.3,0.8,0.9,0.6,55.0,13.1,0.4,1.3,0.7,1.2,0.7,0.7,1.16,5.04,1.36,2.52,1.78,0.46,2.36,0.96,0.94,0.64,0.23,0.27,0.5,0.353,0.028,0.014,1038.16
203915,8631,Spencer Dinwiddie,Y,Spencer,78,Dinwiddie,Guard,Active,2,1610612741,Bulls,200,40,4,35,61,29,17,1,13,11,9,3.1,0.2,0.2,1.3,1.0,0.9,34.0,13.4,0.1,1.6,1.1,1.4,0.6,1.0,0.81,3.77,0.63,2.33,1.4,0.36,1.63,0.3,0.97,0.47,0.213,0.168,0.619,0.372,0.049,0.004,845.372
203917,8447,Nik Stauskas,N,Nik,78,Stauskas,Guard,Active,2,1610612755,76ers,205,62,38,60,111,25,30,11,23,37,7,0.9,0.2,0.3,1.1,0.9,0.8,73.0,15.4,0.2,1.3,0.7,1.2,0.3,0.5,0.98,6.4,1.51,3.91,2.74,0.46,2.89,1.07,1.36,0.93,0.151,0.237,0.612,0.429,0.033,0.005,2006.236
203918,8799,Rodney Hood,N,Rodney,80,Hood,Guard,Active,2,1610612762,Jazz,206,59,36,86,134,59,35,10,30,52,28,1.7,0.2,0.2,2.2,1.6,1.2,50.0,21.3,0.2,2.4,1.0,2.3,0.6,0.9,1.3,6.96,1.52,4.14,2.32,0.58,3.18,1.02,1.58,0.96,0.187,0.218,0.595,0.333,0.053,0.004,1927.032
203919,8173,Jordan Adams,Y,Jordan,77,Adams,Guard,Active,2,1610612763,Grizzlies,209,27,9,20,16,14,15,2,7,8,3,0.5,0.2,0.3,0.6,0.8,0.5,30.0,8.3,0.3,0.8,0.7,0.9,0.5,0.5,0.73,3.96,1.04,2.19,1.38,0.35,1.92,0.65,0.92,0.62,0.185,0.262,0.553,0.35,0.038,0.018,397.352
203921,9351,Cleanthony Early,Y,Cleanthony,80,Early,Forward,Active,2,1610612752,Knicks,210,69,26,45,58,16,36,9,12,13,6,0.9,0.3,0.4,1.9,1.2,0.9,39.0,16.6,0.6,1.5,1.1,2.5,0.6,1.0,0.97,5.14,1.4,2.77,1.91,0.43,2.37,0.83,1.11,0.8,0.189,0.272,0.539,0.372,0.058,0.017,896.084
203922,8354,Glenn Robinson,Y,Glenn,78,Robinson,Guard-Forward,Active,2,1610612754,Pacers,222,20,6,18,13,10,13,2,5,3,3,0.3,0.0,0.1,0.7,0.7,0.5,35.0,7.5,0.4,0.4,0.5,1.1,0.2,0.3,1.07,4.0,1.08,1.85,1.08,0.58,1.96,0.69,0.69,0.46,0.269,0.269,0.462,0.269,0.044,0.028,277.66
203923,7769,James Young,Y,James,78,Young,Guard-Forward,Active,2,1610612738,Celtics,215,12,13,21,53,3,9,2,9,15,1,0.4,0.1,0.0,1.1,0.9,0.5,31.0,10.7,0.3,0.7,0.6,1.4,0.3,0.2,0.38,2.93,0.76,1.79,1.31,0.18,1.38,0.48,0.72,0.45,0.129,0.259,0.612,0.447,0.048,0.013,327.684
203924,8291,Jerami Grant,N,Jerami,81,Grant,Forward,Active,2,1610612760,Thunder,210,128,45,33,111,35,62,16,7,33,6,1.2,1.0,0.5,2.3,3.0,1.8,65.0,21.2,0.8,2.2,2.1,3.0,0.6,1.3,1.27,7.52,2.47,3.78,2.27,0.55,3.2,1.23,1.42,0.83,0.169,0.328,0.503,0.301,0.053,0.017,2054.18
203925,9209,Joe Harris,Y,Joe,78,Harris,Forward-Guard,Active,2,1610612751,Nets,219,17,45,14,39,5,9,17,6,14,2,0.5,0.0,0.1,0.7,0.3,0.2,51.0,9.7,0.1,1.2,0.2,0.8,0.1,0.5,0.67,4.23,1.23,2.33,1.56,0.42,2.21,0.82,0.97,0.56,0.157,0.291,0.552,0.37,0.034,0.007,790.52
203926,9090,Doug McDermott,N,Doug,80,McDermott,Forward,Active,2,1610612741,Bulls,219,44,7,14,34,8,24,2,5,11,1,0.2,0.0,0.2,1.0,0.4,0.3,36.0,8.9,0.2,0.8,0.5,1.2,0.1,0.5,0.75,3.15,0.59,1.81,1.04,0.48,1.63,0.41,0.74,0.37,0.236,0.188,0.576,0.329,0.058,0.009,626.18
203928,9463,Cory Jefferson,Y,Cory,0,Jefferson,,Inactive,2,0,,0,65,5,56,10,31,36,2,24,0,13,0.3,0.4,0.3,2.0,1.1,0.6,50.0,10.6,0.9,1.2,0.8,2.9,0.2,0.4,1.22,5.17,1.9,2.05,1.24,0.54,2.19,0.98,0.67,0.48,0.235,0.369,0.396,0.24,0.091,0.044,976.424
203930,9817,Sean Kilpatrick,Y,Sean,76,Kilpatrick,Guard,Active,2,1610612751,Nets,219,5,2,1,11,1,2,1,1,3,0,1.0,0.0,0.3,1.3,1.0,1.0,4.0,17.9,0.3,0.8,0.8,1.5,0.8,0.5,0.5,3.75,1.0,2.25,1.75,0.5,2.25,1.0,0.75,0.75,0.133,0.267,0.6,0.467,0.034,0.007,147.204
203932,7738,Aaron Gordon,N,Aaron,81,Gordon,Forward,Active,2,1610612753,Magic,220,102,26,24,22,34,63,9,5,4,12,0.7,0.5,0.3,2.6,1.3,0.9,47.0,17.0,1.0,1.8,1.1,3.6,0.4,0.8,1.11,6.02,1.8,3.11,1.93,0.46,2.5,0.93,1.11,0.72,0.184,0.3,0.516,0.321,0.078,0.029,1268.128
203933,8479,TJ Warren,Y,TJ,80,Warren,Forward,Active,2,1610612756,Suns,225,108,7,39,14,46,74,1,11,4,23,0.6,0.2,0.2,1.1,0.5,0.4,40.0,15.4,1.0,1.3,0.6,2.1,0.5,0.7,0.81,4.67,1.17,2.69,1.97,0.39,2.03,0.64,1.0,0.72,0.173,0.25,0.577,0.423,0.035,0.033,1074.252
203934,9234,Lamar Patterson,Y,Lamar,77,Patterson,Guard-Forward,Active,1,1610612737,Hawks,225,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203935,8297,Marcus Smart,Y,Marcus,76,Smart,Guard,Active,2,1610612738,Celtics,220,93,50,60,222,52,50,20,19,71,15,3.1,0.3,0.3,2.4,1.9,1.2,67.0,27.0,0.9,2.6,2.3,3.3,1.5,1.3,1.53,8.4,1.58,5.29,3.35,0.72,3.66,1.03,1.91,1.22,0.181,0.189,0.63,0.399,0.044,0.017,3035.856
203937,8464,Kyle Anderson,Y,Kyle,81,Anderson,Guard-Forward,Active,2,1610612759,Spurs,230,25,6,34,5,19,13,3,8,0,7,0.8,0.2,0.2,2.0,0.4,0.3,33.0,10.9,0.2,0.8,0.4,2.2,0.5,0.3,0.5,3.86,1.11,2.25,1.64,0.22,1.86,0.68,0.96,0.64,0.13,0.287,0.583,0.426,0.095,0.007,519.216
203939,9257,Dwight Powell,Y,Dwight,83,Powell,Forward-Center,Active,2,1610612742,Mavericks,240,26,4,24,7,6,17,2,10,1,1,0.3,0.2,0.2,1.1,1.1,0.9,29.0,8.2,0.6,1.4,1.0,1.7,0.3,0.4,0.87,4.05,1.73,1.45,0.73,0.28,1.82,0.95,0.59,0.27,0.213,0.427,0.36,0.18,0.065,0.036,386.468
203940,9408,Adreian Payne,Y,Adreian,82,Payne,Forward,Active,2,1610612750,Timberwolves,237,68,1,93,8,50,35,0,33,1,22,0.9,0.3,0.3,3.6,1.4,0.9,32.0,23.1,1.5,2.8,1.3,5.1,0.6,1.4,1.82,8.63,3.59,3.22,1.81,0.78,5.0,2.75,1.47,0.69,0.21,0.417,0.373,0.21,0.078,0.033,1347.468
