,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
4144,19.8,7.8,12.6,0.0,1.8,202687 - 2732 - 201196 - 203106 - 101124,"Biyombo,Bismack - Gordon,Ben - Sessions,Ramon - Taylor,Jeff - Warrick,Hakim",4.8,4.0
4145,19.8,12.0,12.6,1.2,3.0,202687 - 203077 - 201196 - 202689 - 101124,"Biyombo,Bismack - Kidd-Gilchrist,Michael - Sessions,Ramon - Walker,Kemba - Warrick,Hakim",7.6,5.3
4146,8.0,2.0,4.2,1.0,0.0,2205 - 201945 - 203077 - 201196 - 202689,"Diop,DeSagana - Henderson,Gerald - Kidd-Gilchrist,Michael - Sessions,Ramon - Walker,Kemba",5.0,4.5
4147,27.0,9.0,12.6,7.2,1.8,2732 - 2217 - 201945 - 201957 - 202689,"Gordon,Ben - Haywood,Brendan - Henderson,Gerald - Mullens,Byron - Walker,Kemba",4.8,5.5
4148,11.1,3.0,6.3,3.0,3.0,2732 - 201177 - 2457 - 200748 - 202130,"Gordon,Ben - McRoberts,Josh - Pargo,Jannero - Thomas,Tyrus - Williams,Reggie",3.3,6.3
4149,40.8,22.8,25.2,9.6,8.4,2217 - 201945 - 201957 - 201196 - 202689,"Haywood,Brendan - Henderson,Gerald - Mullens,Byron - Sessions,Ramon - Walker,Kemba",4.4,3.5
4150,9.0,6.0,6.3,0.0,0.9,2217 - 203077 - 201196 - 200748 - 202689,"Haywood,Brendan - Kidd-Gilchrist,Michael - Sessions,Ramon - Thomas,Tyrus - Walker,Kemba",4.0,5.3
4151,7.0,2.0,4.0,1.0,2.0,202399 - 202687 - 2732 - 2457 - 203106,"Adrien,Jeff - Biyombo,Bismack - Gordon,Ben - Pargo,Jannero - Taylor,Jeff",4.5,4.0
4152,24.0,18.4,16.0,4.8,0.8,202399 - 202687 - 201945 - 201196 - 202689,"Adrien,Jeff - Biyombo,Bismack - Henderson,Gerald - Sessions,Ramon - Walker,Kemba",4.1,3.8
4153,33.3,7.2,18.0,6.3,5.4,202687 - 2732 - 201945 - 203077 - 202689,"Biyombo,Bismack - Gordon,Ben - Henderson,Gerald - Kidd-Gilchrist,Michael - Walker,Kemba",5.2,4.4
4154,6.9,6.9,6.0,0.0,3.0,202687 - 201196 - 203106 - 200748 - 202689,"Biyombo,Bismack - Sessions,Ramon - Taylor,Jeff - Thomas,Tyrus - Walker,Kemba",2.6,3.3
4155,8.0,2.0,4.0,0.0,0.0,2205 - 201196 - 203106 - 101124 - 202130,"Diop,DeSagana - Sessions,Ramon - Taylor,Jeff - Warrick,Hakim - Williams,Reggie",1.5,4.5
4156,23.8,2.1,14.0,2.8,6.3,2732 - 2217 - 203077 - 201957 - 202689,"Gordon,Ben - Haywood,Brendan - Kidd-Gilchrist,Michael - Mullens,Byron - Walker,Kemba",4.4,4.1
4157,6.0,2.0,4.0,0.0,3.0,2732 - 201945 - 201196 - 200748 - 202689,"Gordon,Ben - Henderson,Gerald - Sessions,Ramon - Thomas,Tyrus - Walker,Kemba",4.0,5.5
4158,18.0,4.0,10.0,5.0,4.0,2217 - 203077 - 201957 - 201196 - 203106,"Haywood,Brendan - Kidd-Gilchrist,Michael - Mullens,Byron - Sessions,Ramon - Taylor,Jeff",5.2,3.0
4159,6.9,2.1,5.7,0.9,3.9,202399 - 202687 - 2732 - 203077 - 202689,"Adrien,Jeff - Biyombo,Bismack - Gordon,Ben - Kidd-Gilchrist,Michael - Walker,Kemba",4.4,2.7
4160,8.0,4.0,3.8,0.0,0.0,202399 - 2205 - 2732 - 201196 - 203106,"Adrien,Jeff - Diop,DeSagana - Gordon,Ben - Sessions,Ramon - Taylor,Jeff",5.0,1.5
4161,5.0,0.0,3.8,0.0,2.0,202399 - 201945 - 203077 - 201177 - 2457,"Adrien,Jeff - Henderson,Gerald - Kidd-Gilchrist,Michael - McRoberts,Josh - Pargo,Jannero",3.0,3.5
4162,21.7,13.3,13.3,4.2,6.3,202687 - 2732 - 201945 - 203077 - 201196,"Biyombo,Bismack - Gordon,Ben - Henderson,Gerald - Kidd-Gilchrist,Michael - Sessions,Ramon",3.5,4.4
4163,37.4,7.7,20.9,4.4,3.3,202687 - 2732 - 203077 - 201196 - 203106,"Biyombo,Bismack - Gordon,Ben - Kidd-Gilchrist,Michael - Sessions,Ramon - Taylor,Jeff",3.8,4.4
4164,9.9,6.0,5.7,3.0,2.1,202687 - 2217 - 203077 - 201196 - 202689,"Biyombo,Bismack - Haywood,Brendan - Kidd-Gilchrist,Michael - Sessions,Ramon - Walker,Kemba",4.4,4.7
4165,36.0,15.6,22.8,2.4,7.2,202687 - 201957 - 201196 - 203106 - 202689,"Biyombo,Bismack - Mullens,Byron - Sessions,Ramon - Taylor,Jeff - Walker,Kemba",3.0,4.3
4166,5.0,0.0,3.8,0.0,2.0,2205 - 201945 - 201957 - 201196 - 202689,"Diop,DeSagana - Henderson,Gerald - Mullens,Byron - Sessions,Ramon - Walker,Kemba",3.0,2.0
4167,10.0,2.0,7.6,1.2,4.0,2732 - 2217 - 203077 - 202689 - 101124,"Gordon,Ben - Haywood,Brendan - Kidd-Gilchrist,Michael - Walker,Kemba - Warrick,Hakim",4.0,3.5
4168,3.9,6.0,5.7,0.0,3.0,2732 - 201945 - 201177 - 203106 - 202689,"Gordon,Ben - Henderson,Gerald - McRoberts,Josh - Taylor,Jeff - Walker,Kemba",3.7,2.0
4169,15.9,2.1,5.7,3.0,0.9,2732 - 201945 - 201957 - 201196 - 202689,"Gordon,Ben - Henderson,Gerald - Mullens,Byron - Sessions,Ramon - Walker,Kemba",5.0,6.0
4170,20.0,3.0,9.5,3.0,1.0,2217 - 201945 - 201957 - 203106 - 202689,"Haywood,Brendan - Henderson,Gerald - Mullens,Byron - Taylor,Jeff - Walker,Kemba",2.6,4.2
4171,9.0,3.0,5.7,0.9,2.1,2217 - 201945 - 201196 - 200748 - 202689,"Haywood,Brendan - Henderson,Gerald - Sessions,Ramon - Thomas,Tyrus - Walker,Kemba",3.0,2.3
4172,15.2,2.0,7.6,1.2,3.2,201945 - 203077 - 201957 - 203106 - 202689,"Henderson,Gerald - Kidd-Gilchrist,Michael - Mullens,Byron - Taylor,Jeff - Walker,Kemba",5.3,4.0
4173,4.0,8.0,3.6,0.0,1.0,202399 - 202687 - 2732 - 203106 - 202689,"Adrien,Jeff - Biyombo,Bismack - Gordon,Ben - Taylor,Jeff - Walker,Kemba",4.0,3.0
4174,17.0,0.0,9.0,3.0,4.0,202399 - 202687 - 203077 - 201196 - 202689,"Adrien,Jeff - Biyombo,Bismack - Kidd-Gilchrist,Michael - Sessions,Ramon - Walker,Kemba",4.0,2.0
4175,5.0,3.0,3.6,1.0,1.0,202399 - 2732 - 201945 - 201957 - 202689,"Adrien,Jeff - Gordon,Ben - Henderson,Gerald - Mullens,Byron - Walker,Kemba",4.5,2.5
4176,10.0,4.0,3.6,6.0,2.0,202399 - 2732 - 203077 - 201196 - 202689,"Adrien,Jeff - Gordon,Ben - Kidd-Gilchrist,Michael - Sessions,Ramon - Walker,Kemba",5.0,5.0
4177,21.6,10.8,16.2,0.9,7.2,202687 - 2732 - 201945 - 201957 - 201196,"Biyombo,Bismack - Gordon,Ben - Henderson,Gerald - Mullens,Byron - Sessions,Ramon",4.1,4.4
4178,9.0,0.0,5.4,0.9,2.1,202687 - 2732 - 201945 - 201196 - 200748,"Biyombo,Bismack - Gordon,Ben - Henderson,Gerald - Sessions,Ramon - Thomas,Tyrus",3.6,2.3
4179,5.1,2.1,5.4,0.9,5.1,202687 - 2732 - 203077 - 2457 - 203106,"Biyombo,Bismack - Gordon,Ben - Kidd-Gilchrist,Michael - Pargo,Jannero - Taylor,Jeff",2.3,1.3
4180,28.8,3.2,14.4,3.2,4.8,2732 - 2217 - 201945 - 203077 - 201196,"Gordon,Ben - Haywood,Brendan - Henderson,Gerald - Kidd-Gilchrist,Michael - Sessions,Ramon",6.2,3.3
4181,12.0,0.9,5.4,0.9,0.9,2732 - 2217 - 201957 - 202689 - 202130,"Gordon,Ben - Haywood,Brendan - Mullens,Byron - Walker,Kemba - Williams,Reggie",4.0,3.0
4182,13.8,6.0,10.8,1.2,4.2,2732 - 2217 - 201196 - 203106 - 101124,"Gordon,Ben - Haywood,Brendan - Sessions,Ramon - Taylor,Jeff - Warrick,Hakim",3.7,2.7
4183,6.0,2.0,3.6,0.0,1.0,2732 - 203077 - 201177 - 203106 - 202689,"Gordon,Ben - Kidd-Gilchrist,Michael - McRoberts,Josh - Taylor,Jeff - Walker,Kemba",4.0,1.0
4184,6.9,3.9,5.1,0.0,2.1,202687 - 2732 - 203106 - 202689 - 101124,"Biyombo,Bismack - Gordon,Ben - Taylor,Jeff - Walker,Kemba - Warrick,Hakim",1.3,2.3
4185,5.0,2.0,3.4,1.0,0.0,202687 - 2217 - 201196 - 203106 - 202689,"Biyombo,Bismack - Haywood,Brendan - Sessions,Ramon - Taylor,Jeff - Walker,Kemba",5.0,4.0
4186,7.0,2.0,3.4,1.0,1.0,202687 - 201945 - 2457 - 200748 - 202689,"Biyombo,Bismack - Henderson,Gerald - Pargo,Jannero - Thomas,Tyrus - Walker,Kemba",4.5,2.0
4187,5.0,4.0,3.4,1.0,0.0,2205 - 2732 - 203077 - 201957 - 202689,"Diop,DeSagana - Gordon,Ben - Kidd-Gilchrist,Michael - Mullens,Byron - Walker,Kemba",4.0,3.0
4188,5.0,2.0,3.4,1.0,1.0,2205 - 203077 - 201196 - 203106 - 202689,"Diop,DeSagana - Kidd-Gilchrist,Michael - Sessions,Ramon - Taylor,Jeff - Walker,Kemba",2.0,2.0
4189,9.9,3.9,5.1,3.0,0.0,2732 - 2217 - 201196 - 203106 - 202130,"Gordon,Ben - Haywood,Brendan - Sessions,Ramon - Taylor,Jeff - Williams,Reggie",3.3,3.0
4190,8.1,2.1,4.8,0.0,0.0,202687 - 2205 - 2732 - 201196 - 202689,"Biyombo,Bismack - Diop,DeSagana - Gordon,Ben - Sessions,Ramon - Walker,Kemba",3.4,3.7
4191,6.9,2.1,4.8,2.1,2.1,202687 - 201945 - 203077 - 201177 - 2457,"Biyombo,Bismack - Henderson,Gerald - Kidd-Gilchrist,Michael - McRoberts,Josh - Pargo,Jannero",3.3,3.3
4192,15.0,7.8,9.6,0.0,4.2,2732 - 203077 - 201957 - 201196 - 202689,"Gordon,Ben - Kidd-Gilchrist,Michael - Mullens,Byron - Sessions,Ramon - Walker,Kemba",4.5,3.7
4193,11.0,4.0,8.0,0.0,3.0,2217 - 201945 - 203077 - 202689 - 101124,"Haywood,Brendan - Henderson,Gerald - Kidd-Gilchrist,Michael - Walker,Kemba - Warrick,Hakim",3.8,3.4
4194,6.9,2.1,4.5,0.9,2.1,202687 - 2217 - 201945 - 203077 - 202689,"Biyombo,Bismack - Haywood,Brendan - Henderson,Gerald - Kidd-Gilchrist,Michael - Walker,Kemba",3.3,2.0
4195,6.0,2.1,4.5,0.0,0.9,202687 - 201945 - 203077 - 200748 - 202689,"Biyombo,Bismack - Henderson,Gerald - Kidd-Gilchrist,Michael - Thomas,Tyrus - Walker,Kemba",2.6,2.3
4196,16.8,11.9,10.5,2.1,0.7,202687 - 203077 - 201196 - 203106 - 202689,"Biyombo,Bismack - Kidd-Gilchrist,Michael - Sessions,Ramon - Taylor,Jeff - Walker,Kemba",3.4,3.1
4197,14.0,1.0,7.5,1.0,2.0,2732 - 2217 - 203077 - 201196 - 101124,"Gordon,Ben - Haywood,Brendan - Kidd-Gilchrist,Michael - Sessions,Ramon - Warrick,Hakim",3.4,3.0
4198,20.3,6.3,10.5,0.0,2.1,203077 - 201957 - 201196 - 203106 - 202689,"Kidd-Gilchrist,Michael - Mullens,Byron - Sessions,Ramon - Taylor,Jeff - Walker,Kemba",3.0,2.6
4199,6.0,2.0,5.6,1.2,2.0,202687 - 2217 - 201945 - 203106 - 202689,"Biyombo,Bismack - Haywood,Brendan - Henderson,Gerald - Taylor,Jeff - Walker,Kemba",3.3,2.0
4200,6.9,0.0,4.2,0.0,2.1,202687 - 203077 - 201196 - 200748 - 202689,"Biyombo,Bismack - Kidd-Gilchrist,Michael - Sessions,Ramon - Thomas,Tyrus - Walker,Kemba",4.6,1.3
4201,9.2,0.0,5.6,0.0,2.0,2732 - 2217 - 201957 - 201196 - 202130,"Gordon,Ben - Haywood,Brendan - Mullens,Byron - Sessions,Ramon - Williams,Reggie",6.3,2.3
4202,11.0,2.0,7.0,1.0,1.0,2732 - 201945 - 201957 - 203106 - 202689,"Gordon,Ben - Henderson,Gerald - Mullens,Byron - Taylor,Jeff - Walker,Kemba",3.4,2.6
4203,13.3,2.1,9.1,0.7,4.2,202399 - 202687 - 2732 - 201945 - 202689,"Adrien,Jeff - Biyombo,Bismack - Gordon,Ben - Henderson,Gerald - Walker,Kemba",2.6,1.7
4204,7.2,10.0,5.2,2.0,1.2,202687 - 2732 - 203077 - 201196 - 202689,"Biyombo,Bismack - Gordon,Ben - Kidd-Gilchrist,Michael - Sessions,Ramon - Walker,Kemba",2.2,3.5
4205,7.0,2.0,6.5,0.0,3.0,202687 - 2732 - 201957 - 203106 - 202689,"Biyombo,Bismack - Gordon,Ben - Mullens,Byron - Taylor,Jeff - Walker,Kemba",3.6,1.6
4206,6.0,2.0,5.2,0.0,4.0,2205 - 2732 - 201957 - 201196 - 203106,"Diop,DeSagana - Gordon,Ben - Mullens,Byron - Sessions,Ramon - Taylor,Jeff",3.5,1.5
4207,12.0,2.1,3.9,5.1,0.9,2732 - 2217 - 201945 - 203077 - 202689,"Gordon,Ben - Haywood,Brendan - Henderson,Gerald - Kidd-Gilchrist,Michael - Walker,Kemba",1.3,3.3
4208,6.0,6.9,3.9,0.0,0.9,2732 - 203077 - 201957 - 201196 - 203106,"Gordon,Ben - Kidd-Gilchrist,Michael - Mullens,Byron - Sessions,Ramon - Taylor,Jeff",2.7,4.0
4209,6.9,2.1,3.9,0.0,0.0,2217 - 203077 - 201196 - 203106 - 101124,"Haywood,Brendan - Kidd-Gilchrist,Michael - Sessions,Ramon - Taylor,Jeff - Warrick,Hakim",4.3,2.0
4210,8.0,2.0,5.2,1.2,3.2,2217 - 203077 - 203106 - 202689 - 101124,"Haywood,Brendan - Kidd-Gilchrist,Michael - Taylor,Jeff - Walker,Kemba - Warrick,Hakim",3.0,1.5
4211,8.0,1.2,4.8,0.0,2.0,202687 - 2732 - 203106 - 200748 - 202689,"Biyombo,Bismack - Gordon,Ben - Taylor,Jeff - Thomas,Tyrus - Walker,Kemba",4.0,1.5
4212,6.0,0.0,3.6,0.0,0.9,2732 - 201945 - 203077 - 201957 - 201196,"Gordon,Ben - Henderson,Gerald - Kidd-Gilchrist,Michael - Mullens,Byron - Sessions,Ramon",3.3,1.3
4213,5.1,3.9,3.3,0.9,0.9,202399 - 2205 - 203077 - 201196 - 202689,"Adrien,Jeff - Diop,DeSagana - Kidd-Gilchrist,Michael - Sessions,Ramon - Walker,Kemba",1.7,1.7
4214,8.0,0.0,4.4,0.0,2.0,2732 - 201945 - 203077 - 201957 - 202689,"Gordon,Ben - Henderson,Gerald - Kidd-Gilchrist,Michael - Mullens,Byron - Walker,Kemba",4.5,1.0
4215,7.2,10.2,6.6,0.0,3.0,201945 - 203077 - 201177 - 201957 - 202689,"Henderson,Gerald - Kidd-Gilchrist,Michael - McRoberts,Josh - Mullens,Byron - Walker,Kemba",3.2,1.2
4216,7.0,2.0,5.0,0.0,2.0,2217 - 201945 - 201957 - 201196 - 203106,"Haywood,Brendan - Henderson,Gerald - Mullens,Byron - Sessions,Ramon - Taylor,Jeff",3.0,1.0
4217,748.2,162.4,452.4,72.5,116.0,200751 - 2744 - 200794 - 2224 - 101107,"Foye,Randy - Jefferson,Al - Millsap,Paul - Tinsley,Jamaal - Williams,Marvin",32.2,30.0
4218,24.0,5.0,14.9,4.0,6.0,202692 - 202379 - 202330 - 202683 - 101107,"Burks,Alec - Evans,Jeremy - Hayward,Gordon - Kanter,Enes - Williams,Marvin",24.0,36.0
4219,41.0,23.0,26.4,9.0,9.0,202692 - 201960 - 202330 - 202683 - 200794,"Burks,Alec - Carroll,DeMarre - Hayward,Gordon - Kanter,Enes - Millsap,Paul",23.5,30.0
4220,19.0,13.0,11.6,4.0,5.0,202692 - 202330 - 202683 - 2224 - 101107,"Burks,Alec - Hayward,Gordon - Kanter,Enes - Tinsley,Jamaal - Williams,Marvin",21.0,30.0
4221,16.0,10.0,10.9,4.0,5.0,202692 - 202379 - 202324 - 202683 - 203122,"Burks,Alec - Evans,Jeremy - Favors,Derrick - Kanter,Enes - Murphy,Kevin",29.0,19.0
4222,601.6,124.8,348.8,64.0,80.0,200751 - 202330 - 2744 - 200794 - 2590,"Foye,Randy - Hayward,Gordon - Jefferson,Al - Millsap,Paul - Williams,Mo",24.1,23.3
4223,357.2,66.5,205.2,39.9,51.3,200751 - 2744 - 200794 - 101107 - 2590,"Foye,Randy - Jefferson,Al - Millsap,Paul - Williams,Marvin - Williams,Mo",22.5,20.7
4224,346.0,76.0,192.0,60.0,54.0,202330 - 2744 - 200794 - 101107 - 2590,"Hayward,Gordon - Jefferson,Al - Millsap,Paul - Williams,Marvin - Williams,Mo",19.1,17.8
4225,87.0,25.2,52.2,13.8,22.8,202692 - 201960 - 202324 - 202683 - 2248,"Burks,Alec - Carroll,DeMarre - Favors,Derrick - Kanter,Enes - Watson,Earl",17.9,17.7
4226,104.3,25.2,60.9,14.0,18.2,201960 - 200751 - 2744 - 200794 - 2224,"Carroll,DeMarre - Foye,Randy - Jefferson,Al - Millsap,Paul - Tinsley,Jamaal",17.0,17.1
4227,143.0,26.0,85.0,16.0,26.0,201960 - 200751 - 2744 - 200794 - 2590,"Carroll,DeMarre - Foye,Randy - Jefferson,Al - Millsap,Paul - Williams,Mo",18.0,17.8
4228,67.0,20.0,38.5,14.0,10.0,202324 - 200751 - 2744 - 200794 - 2590,"Favors,Derrick - Foye,Randy - Jefferson,Al - Millsap,Paul - Williams,Mo",17.0,14.8
4229,39.0,17.1,22.2,12.9,6.0,202692 - 202324 - 202683 - 2248 - 101107,"Burks,Alec - Favors,Derrick - Kanter,Enes - Watson,Earl - Williams,Marvin",14.7,16.7
4230,14.0,2.0,6.9,3.0,1.0,201960 - 202330 - 200794 - 101107 - 2590,"Carroll,DeMarre - Hayward,Gordon - Millsap,Paul - Williams,Marvin - Williams,Mo",13.0,26.0
4231,42.0,12.0,20.4,14.1,8.1,202692 - 201960 - 202324 - 202683 - 200794,"Burks,Alec - Carroll,DeMarre - Favors,Derrick - Kanter,Enes - Millsap,Paul",13.3,16.0
4232,88.9,7.7,47.6,13.3,9.8,201960 - 202324 - 200751 - 2744 - 2590,"Carroll,DeMarre - Favors,Derrick - Foye,Randy - Jefferson,Al - Williams,Mo",14.0,11.7
4233,33.9,8.1,19.8,9.0,8.1,202692 - 202379 - 202330 - 202683 - 2248,"Burks,Alec - Evans,Jeremy - Hayward,Gordon - Kanter,Enes - Watson,Earl",19.0,12.3
4234,10.0,1.0,6.6,0.0,2.0,202692 - 202324 - 200751 - 200794 - 101107,"Burks,Alec - Favors,Derrick - Foye,Randy - Millsap,Paul - Williams,Marvin",8.0,15.0
4235,19.0,5.0,12.8,2.0,4.0,202692 - 201960 - 202324 - 200794 - 2224,"Burks,Alec - Carroll,DeMarre - Favors,Derrick - Millsap,Paul - Tinsley,Jamaal",12.5,15.0
4236,177.6,59.2,102.4,38.4,41.6,201960 - 202324 - 202330 - 202683 - 2248,"Carroll,DeMarre - Favors,Derrick - Hayward,Gordon - Kanter,Enes - Watson,Earl",12.0,12.6
4237,22.0,11.0,12.8,1.0,2.0,200751 - 202683 - 200794 - 101107 - 2590,"Foye,Randy - Kanter,Enes - Millsap,Paul - Williams,Marvin - Williams,Mo",12.0,16.0
4238,22.0,7.0,12.6,8.0,5.0,201960 - 202379 - 202330 - 202683 - 2224,"Carroll,DeMarre - Evans,Jeremy - Hayward,Gordon - Kanter,Enes - Tinsley,Jamaal",7.0,17.0
4239,21.0,7.0,12.6,9.0,6.0,202324 - 200751 - 202683 - 2248 - 101107,"Favors,Derrick - Foye,Randy - Kanter,Enes - Watson,Earl - Williams,Marvin",9.5,10.5
4240,32.1,11.1,18.6,3.9,3.9,202692 - 202324 - 200751 - 202683 - 2224,"Burks,Alec - Favors,Derrick - Foye,Randy - Kanter,Enes - Tinsley,Jamaal",15.0,13.7
4241,166.4,52.8,99.2,36.8,36.8,202692 - 202324 - 202330 - 202683 - 2248,"Burks,Alec - Favors,Derrick - Hayward,Gordon - Kanter,Enes - Watson,Earl",12.7,10.8
4242,21.0,2.0,12.2,4.0,1.0,202692 - 201960 - 202330 - 2744 - 200794,"Burks,Alec - Carroll,DeMarre - Hayward,Gordon - Jefferson,Al - Millsap,Paul",9.5,7.0
4243,35.1,2.1,17.7,9.0,8.1,202324 - 200751 - 200794 - 2248 - 101107,"Favors,Derrick - Foye,Randy - Millsap,Paul - Watson,Earl - Williams,Marvin",9.4,7.7
4244,12.0,4.0,5.8,2.0,3.0,202692 - 202379 - 202330 - 202683 - 2224,"Burks,Alec - Evans,Jeremy - Hayward,Gordon - Kanter,Enes - Tinsley,Jamaal",6.0,17.0
4245,19.0,5.0,11.6,1.0,5.0,202692 - 202330 - 202683 - 101107 - 2590,"Burks,Alec - Hayward,Gordon - Kanter,Enes - Williams,Marvin - Williams,Mo",12.0,11.5
4246,26.0,8.0,11.4,7.0,4.0,202692 - 201960 - 202379 - 202330 - 202683,"Burks,Alec - Carroll,DeMarre - Evans,Jeremy - Hayward,Gordon - Kanter,Enes",11.5,21.5
4247,10.0,0.0,5.7,1.0,2.0,202692 - 202379 - 200751 - 202330 - 202683,"Burks,Alec - Evans,Jeremy - Foye,Randy - Hayward,Gordon - Kanter,Enes",11.0,11.0
4248,7.0,2.0,5.6,0.0,0.0,202692 - 201960 - 202330 - 2744 - 202683,"Burks,Alec - Carroll,DeMarre - Hayward,Gordon - Jefferson,Al - Kanter,Enes",18.0,12.0
4249,9.0,2.0,5.6,0.0,2.0,202692 - 202379 - 202324 - 200751 - 202683,"Burks,Alec - Evans,Jeremy - Favors,Derrick - Foye,Randy - Kanter,Enes",12.0,9.0
4250,20.0,2.0,11.0,5.0,1.0,201960 - 202324 - 200794 - 2224 - 101107,"Carroll,DeMarre - Favors,Derrick - Millsap,Paul - Tinsley,Jamaal - Williams,Marvin",8.5,8.0
4251,7.0,2.0,5.3,1.0,3.0,202692 - 202324 - 202330 - 202683 - 2590,"Burks,Alec - Favors,Derrick - Hayward,Gordon - Kanter,Enes - Williams,Mo",8.0,12.0
4252,66.4,14.4,42.4,11.2,18.4,201960 - 202324 - 200751 - 202683 - 2224,"Carroll,DeMarre - Favors,Derrick - Foye,Randy - Kanter,Enes - Tinsley,Jamaal",9.3,9.9
4253,66.4,27.2,41.6,10.4,19.2,201960 - 202324 - 202330 - 202683 - 2224,"Carroll,DeMarre - Favors,Derrick - Hayward,Gordon - Kanter,Enes - Tinsley,Jamaal",10.5,12.6
4254,11.0,4.0,9.6,0.0,4.0,202692 - 201960 - 202324 - 202683 - 101107,"Burks,Alec - Carroll,DeMarre - Favors,Derrick - Kanter,Enes - Williams,Marvin",7.0,6.0
4255,58.1,14.0,32.9,7.7,7.0,202692 - 202324 - 200794 - 2224 - 101107,"Burks,Alec - Favors,Derrick - Millsap,Paul - Tinsley,Jamaal - Williams,Marvin",9.4,10.0
4256,17.0,1.0,9.4,3.0,4.0,202692 - 202330 - 2744 - 202683 - 2248,"Burks,Alec - Hayward,Gordon - Jefferson,Al - Kanter,Enes - Watson,Earl",9.0,11.0
4257,78.1,34.1,51.7,6.6,16.5,202330 - 2744 - 200794 - 2224 - 101107,"Hayward,Gordon - Jefferson,Al - Millsap,Paul - Tinsley,Jamaal - Williams,Marvin",7.9,10.4
4258,45.0,12.0,23.0,9.0,6.0,202692 - 201960 - 200751 - 2744 - 200794,"Burks,Alec - Carroll,DeMarre - Foye,Randy - Jefferson,Al - Millsap,Paul",10.6,12.8
4259,6.0,8.0,4.6,3.0,2.0,202692 - 202379 - 202324 - 200751 - 101107,"Burks,Alec - Evans,Jeremy - Favors,Derrick - Foye,Randy - Williams,Marvin",6.0,7.0
4260,37.0,24.0,23.0,10.0,11.0,202692 - 202330 - 202683 - 200794 - 2248,"Burks,Alec - Hayward,Gordon - Kanter,Enes - Millsap,Paul - Watson,Earl",8.4,11.2
4261,33.2,12.0,18.4,8.0,3.2,201960 - 202324 - 200751 - 200794 - 2590,"Carroll,DeMarre - Favors,Derrick - Foye,Randy - Millsap,Paul - Williams,Mo",7.5,8.0
4262,7.0,0.0,4.6,0.0,0.0,202379 - 202330 - 2744 - 101107 - 2590,"Evans,Jeremy - Hayward,Gordon - Jefferson,Al - Williams,Marvin - Williams,Mo",8.0,11.0
4263,11.0,9.0,9.0,1.0,4.0,202692 - 201960 - 202324 - 200794 - 2248,"Burks,Alec - Carroll,DeMarre - Favors,Derrick - Millsap,Paul - Watson,Earl",5.0,10.0
4264,51.0,13.2,26.4,9.0,10.8,202692 - 201960 - 202324 - 202330 - 202683,"Burks,Alec - Carroll,DeMarre - Favors,Derrick - Hayward,Gordon - Kanter,Enes",6.7,9.7
4265,16.0,14.0,8.8,6.0,2.0,202692 - 202379 - 202324 - 202683 - 2248,"Burks,Alec - Evans,Jeremy - Favors,Derrick - Kanter,Enes - Watson,Earl",8.5,13.0
4266,66.6,25.2,38.7,9.0,10.8,202692 - 202324 - 202330 - 2744 - 101107,"Burks,Alec - Favors,Derrick - Hayward,Gordon - Jefferson,Al - Williams,Marvin",7.4,9.1
4267,31.2,13.2,16.4,3.2,6.0,202692 - 201960 - 202379 - 202683 - 2248,"Burks,Alec - Carroll,DeMarre - Evans,Jeremy - Kanter,Enes - Watson,Earl",8.0,10.8
4268,56.0,11.2,32.8,4.8,4.0,202692 - 200751 - 2744 - 200794 - 101107,"Burks,Alec - Foye,Randy - Jefferson,Al - Millsap,Paul - Williams,Marvin",5.6,7.4
4269,21.9,0.9,12.3,3.9,6.0,201960 - 202324 - 202330 - 200794 - 2224,"Carroll,DeMarre - Favors,Derrick - Hayward,Gordon - Millsap,Paul - Tinsley,Jamaal",3.0,4.7
4270,48.3,14.0,28.7,2.8,2.1,202324 - 202330 - 2744 - 200794 - 2590,"Favors,Derrick - Hayward,Gordon - Jefferson,Al - Millsap,Paul - Williams,Mo",9.0,10.6
4271,158.4,33.6,93.6,21.6,33.6,202324 - 200751 - 202330 - 2744 - 2590,"Favors,Derrick - Foye,Randy - Hayward,Gordon - Jefferson,Al - Williams,Mo",7.2,7.5
4272,10.0,7.0,7.8,2.0,3.0,202324 - 200751 - 202683 - 200794 - 2224,"Favors,Derrick - Foye,Randy - Kanter,Enes - Millsap,Paul - Tinsley,Jamaal",10.0,7.5
4273,8.0,4.0,3.6,3.0,2.0,202379 - 200751 - 202330 - 202683 - 2224,"Evans,Jeremy - Foye,Randy - Hayward,Gordon - Kanter,Enes - Tinsley,Jamaal",9.0,11.0
4274,79.3,15.6,46.8,3.9,16.9,200751 - 2744 - 200794 - 2248 - 101107,"Foye,Randy - Jefferson,Al - Millsap,Paul - Watson,Earl - Williams,Marvin",6.8,7.5
4275,15.9,8.1,10.5,5.1,3.9,202692 - 202324 - 202330 - 200794 - 101107,"Burks,Alec - Favors,Derrick - Hayward,Gordon - Millsap,Paul - Williams,Marvin",10.0,7.3
4276,7.0,0.0,3.5,0.0,1.0,202692 - 200751 - 202330 - 202683 - 101107,"Burks,Alec - Foye,Randy - Hayward,Gordon - Kanter,Enes - Williams,Marvin",10.0,9.0
