player_id,age,display_name,dleague_flag,first_name,height,last_name,position,roster_status,season_exp,team_id,team_name,weight,attempt_RA,attempt_corner_3,attempt_mid,attempt_non_corner_3,attempt_paint,made_RA,made_corner_3,made_mid,made_non_corner_3,made_paint,ast,blk,blk_a,dreb,fta,ftm,gp,min_game,oreb,pf,pfd,reb,stl,tov,d_fga_mid,d_fga_overall,d_fga_paint,d_fga_perim,d_fga_threes,d_fgm_mid,d_fgm_overall,d_fgm_paint,d_fgm_perim,d_fgm_threes,d_freq_mid,d_freq_paint,d_freq_perim,d_freq_threes,dreb_pos,oreb_pos,pos
203500,8526,Steven Adams,N,Steven,84,Adams,Center,Active,3,1610612760,Thunder,255,65,0,6,0,33,39,0,1,0,13,0.7,1.1,0.6,5.2,2.6,2.3,14.0,32.0,3.0,2.6,2.9,8.2,1.4,2.4,3.14,14.93,6.43,5.36,2.21,1.42,6.71,3.5,1.79,0.71,0.21,0.431,0.359,0.148,0.075,0.043,967.74
203501,9017,Tim Hardaway Jr.,Y,Tim,78,Hardaway Jr.,Guard,Active,3,1610612737,Hawks,205,37,16,15,45,6,27,7,7,14,4,1.5,0.1,0.4,1.8,2.5,1.6,13.0,21.4,0.3,0.5,1.9,2.1,0.3,0.6,1.0,6.17,0.67,4.5,2.92,0.33,2.0,0.5,1.17,0.42,0.162,0.108,0.73,0.473,0.039,0.007,593.14
203503,9144,Tony Snell,N,Tony,79,Snell,Guard-Forward,Active,3,1610612749,Bucks,217,12,24,16,40,5,9,8,10,11,2,1.3,0.1,0.1,3.3,0.3,0.3,12.0,28.7,0.8,1.8,0.5,4.0,0.5,1.0,1.36,10.27,2.09,6.82,4.18,0.54,4.91,1.55,2.82,1.55,0.132,0.204,0.664,0.407,0.054,0.013,716.724
203504,8776,Trey Burke,N,Trey,73,Burke,Guard,Active,3,1610612764,Wizards,191,7,1,28,5,9,0,1,16,2,3,1.2,0.1,0.2,0.5,0.5,0.3,11.0,12.4,0.2,0.6,0.5,0.7,0.2,0.6,1.01,4.64,1.18,2.45,1.82,0.27,1.82,0.82,0.73,0.45,0.216,0.255,0.529,0.392,0.022,0.007,274.04
203506,8968,Victor Oladipo,N,Victor,76,Oladipo,Guard,Active,3,1610612760,Thunder,210,63,23,39,52,27,34,13,17,18,9,2.4,0.2,0.9,3.4,2.4,1.6,14.0,34.0,0.7,2.0,1.9,4.1,0.8,1.9,1.51,10.29,2.21,6.57,5.36,0.5,4.43,1.5,2.43,1.93,0.146,0.215,0.639,0.521,0.046,0.01,1024.48
203507,8022,Giannis Antetokounmpo,N,Giannis,83,Antetokounmpo,Forward-Guard,Active,3,1610612749,Bucks,222,117,3,43,27,25,81,0,12,5,8,5.8,2.2,1.4,6.7,6.5,5.1,13.0,35.0,1.8,3.7,5.5,8.5,2.0,3.3,2.33,12.75,4.42,6.0,4.25,0.34,5.17,2.5,2.33,1.67,0.183,0.346,0.471,0.333,0.092,0.024,942.064
203512,8885,Lucas Nogueira,Y,Lucas,84,Nogueira,Center,Active,2,1610612761,Raptors,220,17,0,1,0,1,15,0,0,0,0,0.6,1.8,0.1,3.3,0.8,0.5,8.0,18.7,1.5,2.9,0.5,4.8,1.0,0.6,1.37,10.25,5.38,3.5,1.88,0.37,4.63,3.13,1.13,0.38,0.135,0.524,0.341,0.183,0.085,0.039,305.5
203516,9641,James Ennis,Y,James,79,Ennis,Forward,Active,2,1610612763,Grizzlies,210,45,15,5,26,4,24,8,3,6,1,1.4,0.1,0.9,3.6,2.6,2.1,14.0,29.2,1.6,3.1,1.9,5.3,0.9,1.1,1.93,9.5,2.71,4.86,3.43,0.57,3.93,1.93,1.43,0.86,0.203,0.286,0.511,0.361,0.062,0.028,819.96
203518,8514,Alex Abrines,N,Alex,78,Abrines,Guard-Forward,Active,0,1610612760,Thunder,190,8,6,7,34,5,4,2,5,9,2,0.5,0.0,0.2,1.0,0.8,0.8,13.0,14.6,0.2,1.1,0.8,1.2,0.4,0.9,0.55,4.64,1.73,2.36,1.55,0.46,2.55,1.09,1.0,0.73,0.117,0.373,0.51,0.333,0.032,0.005,411.548
203521,9572,Matthew Dellavedova,N,Matthew,76,Dellavedova,Guard,Active,3,1610612749,Bucks,198,13,1,26,34,22,7,1,13,10,8,6.0,0.1,0.2,2.7,0.9,0.8,13.0,28.9,0.4,2.0,1.5,3.1,1.0,2.3,1.59,8.42,1.5,5.33,4.08,0.41,2.58,0.92,1.25,0.67,0.188,0.178,0.634,0.485,0.045,0.006,785.304
203524,9381,Solomon Hill,Y,Solomon,79,Hill,Forward,Active,3,1610612740,Pelicans,225,20,11,9,15,6,10,4,0,3,1,2.3,0.5,0.1,3.1,2.0,1.6,14.0,25.4,0.4,2.9,1.6,3.4,1.1,1.1,1.5,9.57,2.86,5.21,3.71,0.43,3.86,1.79,1.64,1.14,0.156,0.299,0.545,0.388,0.057,0.007,752.42
203526,8953,Raul Neto,N,Raul,73,Neto,Guard,Active,1,1610612762,Jazz,179,1,0,2,2,0,1,0,0,1,0,0.4,0.0,0.0,0.4,0.2,0.2,5.0,2.5,0.0,0.2,0.2,0.4,0.0,0.2,,1.5,,0.5,0.5,,0.5,,0.0,0.0,,,0.333,0.333,0.088,0.0,22.84
203527,9359,Ryan Kelly,Y,Ryan,83,Kelly,Forward,Active,3,1610612737,Hawks,230,1,0,1,1,0,0,0,1,0,0,0.3,0.0,0.0,0.0,0.7,0.7,3.0,4.4,0.0,0.7,0.7,0.0,0.3,0.0,1.0,3.0,0.5,1.5,1.0,0.5,0.5,0.0,0.0,0.0,0.333,0.167,0.5,0.333,0.0,0.0,24.52
203530,9185,Joffrey Lauvergne,N,Joffrey,83,Lauvergne,Center-Forward,Active,2,1610612760,Thunder,220,22,5,5,17,5,12,2,2,6,2,0.9,0.2,0.3,2.3,0.4,0.2,12.0,14.6,1.0,1.8,1.0,3.3,0.5,0.5,1.36,5.36,1.55,2.45,1.91,0.54,1.91,0.64,0.73,0.45,0.254,0.288,0.458,0.356,0.076,0.033,366.668
203546,9392,Ian Clark,Y,Ian,75,Clark,Guard,Active,3,1610612744,Warriors,175,12,9,6,18,13,8,1,4,8,5,0.8,0.2,0.2,1.4,0.5,0.4,12.0,13.4,0.2,1.0,0.6,1.6,0.5,0.5,0.54,3.73,0.64,2.55,1.91,0.17,1.27,0.55,0.55,0.36,0.146,0.171,0.683,0.512,0.05,0.006,340.06
203552,9588,Seth Curry,Y,Seth,74,Curry,Guard,Active,3,1610612742,Mavericks,185,18,12,35,48,12,9,6,16,15,6,2.9,0.2,0.5,1.9,0.8,0.5,13.0,27.6,0.5,1.9,1.4,2.4,1.2,1.4,0.77,6.69,1.23,4.69,3.15,0.15,2.69,0.92,1.62,1.15,0.115,0.184,0.701,0.471,0.036,0.009,693.904
203584,9262,Troy Daniels,Y,Troy,76,Daniels,Guard,Active,3,1610612763,Grizzlies,205,0,2,2,8,1,0,0,1,0,0,0.5,0.0,0.0,0.0,0.5,0.5,4.0,7.9,0.0,0.5,0.5,0.0,0.0,0.3,0.67,3.67,1.33,1.67,0.33,0.67,2.0,1.0,0.33,0.33,0.181,0.364,0.455,0.091,0.0,0.0,61.68
203585,9248,Rodney McGruder,Y,Rodney,76,McGruder,Guard,Active,0,1610612748,Heat,205,11,17,2,8,12,8,4,0,4,5,0.8,0.2,0.3,1.4,1.2,0.7,12.0,18.1,1.1,1.6,1.3,2.5,0.7,0.3,0.91,4.0,1.09,2.0,1.18,0.45,2.27,0.91,0.91,0.55,0.227,0.273,0.5,0.295,0.039,0.03,438.552
203613,9931,Jonathon Simmons,Y,Jonathon,78,Simmons,Guard-Forward,Active,1,1610612759,Spurs,195,34,7,13,10,6,16,0,7,3,2,2.0,0.4,0.8,2.1,2.1,1.5,14.0,19.4,0.4,1.6,1.8,2.5,0.6,0.9,0.86,5.93,1.57,3.5,2.57,0.5,2.57,1.07,1.0,0.64,0.145,0.265,0.59,0.434,0.055,0.009,551.016
203894,9263,Shabazz Napier,Y,Shabazz,73,Napier,Guard,Active,2,1610612757,Trail Blazers,175,3,2,1,17,2,2,1,0,5,2,1.1,0.0,0.0,0.7,1.1,0.6,10.0,6.8,0.0,0.7,0.7,0.7,0.6,0.5,0.33,2.33,0.5,1.5,1.17,0.34,1.17,0.33,0.5,0.33,0.143,0.214,0.643,0.5,0.052,0.0,134.864
203895,9371,Jordan McRae,Y,Jordan,77,McRae,Guard,Active,1,1610612739,Cavaliers,179,7,2,11,4,4,0,1,3,2,1,0.9,0.1,0.9,0.7,0.6,0.4,7.0,10.1,0.0,0.7,0.4,0.7,0.1,0.4,0.33,3.83,1.17,2.33,1.33,0.34,2.17,0.83,1.0,0.67,0.087,0.304,0.609,0.348,0.037,0.0,136.52
203897,7928,Zach LaVine,N,Zach,77,LaVine,Guard,Active,2,1610612750,Timberwolves,185,50,23,34,59,10,32,8,11,25,4,2.5,0.3,0.7,2.8,2.7,2.3,12.0,35.4,0.3,1.8,2.0,3.2,0.8,1.3,1.36,7.27,1.55,4.36,3.18,0.36,2.91,1.0,1.55,1.0,0.187,0.213,0.6,0.438,0.04,0.005,858.868
203898,8126,Tyler Ennis,Y,Tyler,75,Ennis,Guard,Active,2,1610612745,Rockets,194,16,0,4,11,9,10,0,0,4,3,1.6,0.0,0.2,0.6,0.2,0.1,12.0,9.4,0.3,1.6,0.3,0.9,0.4,1.1,0.67,3.17,0.92,1.58,1.25,0.33,1.58,0.67,0.58,0.42,0.211,0.289,0.5,0.395,0.03,0.017,232.292
203901,8309,Elfrid Payton,N,Elfrid,76,Payton,Guard,Active,2,1610612753,Magic,185,68,12,22,24,21,40,3,5,4,10,5.5,0.8,1.4,3.5,1.9,1.1,14.0,30.0,0.5,1.7,2.1,4.0,1.3,1.9,2.3,9.38,2.0,5.08,3.0,0.77,4.23,1.31,2.15,1.15,0.246,0.213,0.541,0.32,0.058,0.008,848.08
203902,8787,Semaj Christon,Y,Semaj,75,Christon,Guard,Active,0,1610612760,Thunder,190,16,3,23,7,13,5,1,7,2,5,2.6,0.1,0.5,1.2,0.5,0.3,13.0,16.0,0.3,1.3,0.6,1.5,0.4,0.8,1.31,4.38,1.38,1.69,1.08,0.46,2.0,1.08,0.46,0.23,0.298,0.316,0.386,0.246,0.035,0.009,428.804
203903,8934,Jordan Clarkson,Y,Jordan,77,Clarkson,Guard,Active,2,1610612747,Lakers,194,47,14,50,30,31,24,4,23,12,17,2.1,0.2,0.7,2.0,2.3,1.9,14.0,26.6,0.6,2.1,1.9,2.6,1.6,2.3,0.92,6.71,1.79,4.0,2.5,0.21,2.14,0.79,1.14,0.71,0.138,0.266,0.596,0.372,0.035,0.011,793.924
203909,8687,KJ McDaniels,Y,KJ,78,McDaniels,Guard-Forward,Active,2,1610612745,Rockets,205,19,5,0,14,3,14,2,0,4,1,0.2,0.5,0.3,1.2,0.4,0.4,11.0,13.5,0.3,1.2,0.3,1.5,0.4,0.5,0.55,5.09,1.27,3.27,2.82,0.18,2.09,0.82,1.09,1.09,0.107,0.25,0.643,0.554,0.042,0.01,308.184
203912,9459,CJ Wilcox,Y,CJ,77,Wilcox,Guard,Active,2,1610612753,Magic,195,0,2,1,5,0,0,1,0,1,0,0.7,0.0,0.0,0.3,0.3,0.3,6.0,6.9,0.0,0.2,0.7,0.3,0.0,0.2,0.33,2.67,0.67,1.67,1.67,0.17,1.17,0.5,0.5,0.5,0.125,0.25,0.625,0.625,0.024,0.0,82.28
203914,8105,Gary Harris,N,Gary,76,Harris,Guard,Active,2,1610612743,Nuggets,210,17,4,7,9,9,12,3,2,1,3,2.4,0.2,0.2,2.6,2.4,1.6,5.0,22.7,0.6,2.0,1.4,3.2,0.4,1.2,1.0,6.0,1.0,4.0,2.8,0.4,3.0,0.8,1.8,0.8,0.166,0.167,0.667,0.467,0.056,0.013,233.156
203917,8447,Nik Stauskas,N,Nik,78,Stauskas,Guard,Active,2,1610612755,76ers,205,29,15,6,34,6,21,7,2,16,3,1.0,0.3,0.2,2.3,1.6,1.4,14.0,24.0,0.3,1.4,1.6,2.6,0.5,1.7,1.29,7.79,2.0,4.5,2.57,0.64,3.43,1.36,1.43,0.79,0.165,0.257,0.578,0.33,0.046,0.006,702.236
203918,8799,Rodney Hood,N,Rodney,80,Hood,Guard,Active,2,1610612762,Jazz,206,34,12,48,71,26,20,5,26,27,8,2.0,0.3,0.5,4.3,3.2,2.4,14.0,32.6,0.2,2.8,2.8,4.5,0.8,1.2,2.0,8.86,2.36,4.5,2.86,0.64,3.93,1.43,1.86,1.14,0.226,0.266,0.508,0.323,0.068,0.003,887.3
203922,8354,Glenn Robinson,Y,Glenn,78,Robinson,Guard-Forward,Active,2,1610612754,Pacers,222,18,11,22,12,7,12,4,7,2,2,0.7,0.2,0.2,2.0,0.8,0.5,13.0,16.4,0.7,0.7,1.0,2.7,0.4,0.5,1.08,6.45,1.73,3.64,2.82,0.63,3.27,1.09,1.55,1.18,0.169,0.268,0.563,0.437,0.057,0.02,452.084
203923,7769,James Young,Y,James,78,Young,Guard-Forward,Active,2,1610612738,Celtics,215,3,3,1,4,3,3,2,0,0,1,0.3,0.0,0.0,0.9,0.0,0.0,9.0,6.6,0.2,0.2,0.0,1.1,0.3,0.1,0.25,2.25,0.5,1.5,1.0,-0.01,1.0,0.38,0.63,0.38,0.111,0.222,0.667,0.444,0.067,0.017,120.28
203924,8291,Jerami Grant,N,Jerami,81,Grant,Forward,Active,2,1610612760,Thunder,210,29,8,14,7,7,19,4,2,3,3,0.2,1.3,0.5,2.4,2.0,0.9,13.0,17.7,0.2,1.8,1.3,2.5,0.5,0.6,1.46,7.38,2.54,3.38,2.15,0.61,3.23,1.54,1.08,0.62,0.198,0.344,0.458,0.292,0.065,0.004,480.12
203925,9209,Joe Harris,Y,Joe,78,Harris,Forward-Guard,Active,2,1610612751,Nets,219,32,13,3,48,5,21,3,1,16,3,1.5,0.2,0.5,2.5,1.2,0.8,13.0,24.0,0.3,2.5,1.2,2.8,0.8,1.4,1.66,8.5,2.17,4.67,3.25,0.42,3.25,1.58,1.25,0.83,0.196,0.255,0.549,0.382,0.047,0.006,688.64
203926,9090,Doug McDermott,N,Doug,80,McDermott,Forward,Active,2,1610612741,Bulls,219,17,8,20,14,13,11,4,13,4,5,1.3,0.1,0.2,2.6,1.7,1.4,9.0,23.7,0.1,1.3,1.1,2.7,0.3,0.7,1.56,7.89,2.33,4.0,2.44,1.11,4.11,1.33,1.67,1.0,0.197,0.296,0.507,0.31,0.052,0.002,440.752
203930,9817,Sean Kilpatrick,Y,Sean,76,Kilpatrick,Guard,Active,2,1610612751,Nets,219,51,10,14,47,25,31,1,3,17,6,2.2,0.0,0.6,4.0,3.9,3.2,13.0,24.8,0.5,1.8,3.3,4.5,0.8,2.5,1.75,7.67,1.5,4.42,2.83,0.84,4.0,1.08,2.08,1.33,0.228,0.196,0.576,0.37,0.075,0.009,696.816
203932,7738,Aaron Gordon,N,Aaron,81,Gordon,Forward,Active,2,1610612753,Magic,220,38,10,42,31,11,27,2,13,10,2,2.0,0.6,0.4,3.6,2.3,1.4,14.0,27.0,1.0,2.0,1.9,4.6,1.1,1.2,1.93,8.54,2.46,4.15,2.62,0.61,2.92,1.23,1.08,0.85,0.226,0.288,0.486,0.306,0.068,0.019,751.88
203933,8479,TJ Warren,Y,TJ,80,Warren,Forward,Active,2,1610612756,Suns,225,62,11,63,15,52,37,2,26,6,22,1.0,0.3,1.2,2.3,3.4,2.8,13.0,32.3,2.0,2.8,2.2,4.3,1.9,1.0,1.99,7.38,1.62,3.77,2.54,0.85,3.31,1.08,1.38,0.85,0.271,0.219,0.51,0.344,0.032,0.028,924.4
203935,8297,Marcus Smart,Y,Marcus,76,Smart,Guard,Active,2,1610612738,Celtics,220,26,10,17,48,17,10,5,7,14,8,3.5,0.5,0.7,3.6,1.5,0.7,11.0,32.0,0.8,1.9,2.5,4.5,1.4,2.0,2.0,9.18,1.82,5.36,3.73,0.91,3.73,0.82,2.0,1.18,0.218,0.198,0.584,0.406,0.055,0.012,733.036
203937,8464,Kyle Anderson,Y,Kyle,81,Anderson,Guard-Forward,Active,2,1610612759,Spurs,230,9,7,6,1,10,6,4,0,0,2,0.9,0.3,0.1,2.6,0.3,0.2,13.0,17.0,0.6,0.8,0.5,3.2,0.8,0.3,0.85,5.08,1.69,2.54,1.77,0.23,2.0,0.92,0.85,0.46,0.167,0.333,0.5,0.348,0.079,0.019,428.996
203939,9257,Dwight Powell,Y,Dwight,83,Powell,Forward-Center,Active,2,1610612742,Mavericks,240,26,3,30,2,6,13,1,9,0,3,0.5,0.7,0.5,3.5,1.5,1.0,13.0,19.7,1.3,1.7,1.5,4.8,1.5,0.5,1.69,9.0,3.46,3.85,2.0,0.61,4.77,2.54,1.62,0.92,0.188,0.385,0.427,0.222,0.092,0.034,501.592
203940,9408,Adreian Payne,Y,Adreian,82,Payne,Forward,Active,2,1610612750,Timberwolves,237,7,1,5,7,4,4,0,4,2,2,0.5,0.7,0.2,1.0,2.2,1.8,6.0,9.2,0.8,2.2,1.3,1.8,0.7,0.5,1.75,6.25,2.5,2.0,1.5,1.25,3.25,1.25,0.75,0.5,0.28,0.4,0.32,0.24,0.057,0.047,106.04
203943,7761,Noah Vonleh,Y,Noah,81,Vonleh,Forward,Active,2,1610612757,Trail Blazers,245,8,5,5,12,11,3,0,3,6,4,0.1,0.5,0.2,3.0,0.6,0.5,12.0,12.6,0.6,1.8,0.8,3.6,0.3,0.8,1.73,6.91,2.91,2.27,1.55,0.63,3.18,1.73,0.82,0.64,0.25,0.421,0.329,0.224,0.115,0.022,314.64
203944,8029,Julius Randle,N,Julius,81,Randle,Forward,Active,2,1610612747,Lakers,250,68,0,23,11,40,51,0,12,2,12,3.9,0.6,0.6,6.8,3.9,2.9,14.0,28.2,1.5,3.3,2.6,8.3,0.8,2.7,2.28,12.93,4.86,5.79,4.21,1.29,6.0,2.71,2.0,1.5,0.176,0.376,0.448,0.326,0.112,0.025,849.388
203949,8723,James Michael McAdoo,Y,James Michael,81,McAdoo,Forward,Active,2,1610612744,Warriors,240,5,1,5,0,0,3,0,0,0,0,0.3,0.2,0.2,0.5,0.3,0.2,6.0,6.7,0.2,0.0,0.2,0.7,0.0,0.0,1.4,4.8,1.2,2.2,1.6,0.2,2.0,0.6,1.2,0.6,0.292,0.25,0.458,0.333,0.04,0.013,74.96
203950,8355,Jarnell Stokes,Y,Jarnell,0,Stokes,,Inactive,2,0,,0,1,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.5,1.0,0.5,2.0,3.3,0.5,1.5,0.5,1.0,0.5,0.0,1.0,2.0,0.5,0.5,,0.0,1.0,0.5,0.5,,0.5,0.25,0.25,,0.072,0.072,13.88
203952,7943,Andrew Wiggins,N,Andrew,80,Wiggins,Forward,Active,2,1610612750,Timberwolves,199,78,4,83,48,28,43,2,31,21,14,2.2,0.6,1.5,2.9,8.0,5.9,13.0,36.3,1.5,1.6,5.2,4.4,0.4,2.8,1.76,11.42,3.33,6.33,4.58,0.84,5.42,2.5,2.08,1.33,0.153,0.292,0.555,0.401,0.039,0.02,963.048
203953,7923,Jabari Parker,N,Jabari,80,Parker,Forward,Active,2,1610612749,Bucks,250,103,14,45,25,27,64,6,20,9,0,2.3,0.3,1.3,4.3,4.1,3.3,13.0,33.0,1.8,1.8,2.8,6.2,1.2,1.6,1.76,10.92,2.08,7.08,5.0,1.08,4.83,1.25,2.5,1.42,0.16,0.191,0.649,0.458,0.062,0.027,902.308
203954,8287,Joel Embiid,N,Joel,84,Embiid,Center,Active,0,1610612755,76ers,250,42,0,34,22,24,24,0,15,11,10,1.1,2.3,1.2,5.5,6.8,5.3,10.0,22.2,1.8,3.4,6.3,7.3,0.5,3.9,2.2,12.6,6.6,3.8,1.8,0.5,5.4,3.1,1.8,0.7,0.174,0.524,0.302,0.143,0.118,0.039,466.704
203957,7803,Dante Exum,N,Dante,78,Exum,Guard,Active,1,1610612762,Jazz,190,46,19,7,22,8,27,5,2,7,2,1.7,0.3,0.5,1.9,1.3,1.1,15.0,23.4,0.8,2.3,1.9,2.7,0.2,0.9,1.53,8.33,1.67,5.13,3.73,0.34,3.07,1.0,1.73,1.07,0.184,0.2,0.616,0.448,0.042,0.018,661.292
203962,9105,Josh Huestis,Y,Josh,79,Huestis,Forward,Active,1,1610612760,Thunder,230,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203967,8264,Dario Saric,N,Dario,82,Saric,Forward,Active,0,1610612755,76ers,223,38,4,44,39,8,18,4,16,14,1,1.8,0.2,0.8,5.4,1.4,1.1,14.0,26.0,0.8,2.0,1.6,6.2,0.6,1.9,1.64,10.64,4.14,4.86,3.29,0.65,5.43,3.07,1.71,0.93,0.155,0.389,0.456,0.309,0.1,0.015,759.628
203991,8224,Clint Capela,Y,Clint,82,Capela,Center,Active,2,1610612745,Rockets,240,100,0,2,0,19,68,0,0,0,6,1.0,1.8,0.7,6.1,2.3,0.9,14.0,25.2,2.6,2.8,2.3,8.8,0.4,1.4,2.5,12.79,6.93,3.36,1.71,0.57,5.93,3.79,1.57,0.71,0.195,0.542,0.263,0.134,0.12,0.052,716.48
203994,8127,Jusuf Nurkic,N,Jusuf,84,Nurkic,Center,Active,2,1610612743,Nuggets,280,83,0,11,0,18,46,0,2,0,8,1.5,1.1,1.0,5.0,3.8,2.0,13.0,22.8,2.5,2.2,3.4,7.5,0.8,2.4,2.77,11.15,5.38,3.0,1.31,0.99,5.38,3.54,0.85,0.15,0.248,0.483,0.269,0.117,0.102,0.052,638.68
203998,7733,Bruno Caboclo,Y,Bruno,81,Caboclo,Forward,Active,2,1610612761,Raptors,205,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203999,7947,Nikola Jokic,N,Nikola,82,Jokic,Forward-Center,Active,1,1610612743,Nuggets,250,36,2,23,16,19,23,0,10,4,10,2.3,0.3,0.5,4.4,1.8,1.3,13.0,22.9,1.5,3.3,1.5,5.9,0.8,1.5,2.46,11.15,4.23,4.46,2.54,1.31,5.54,2.85,1.38,0.62,0.221,0.379,0.4,0.228,0.09,0.031,636.516
204001,7783,Kristaps Porzingis,N,Kristaps,87,Porzingis,Forward-Center,Active,1,1610612752,Knicks,240,49,5,45,64,31,35,3,20,24,14,1.2,1.1,0.4,5.3,4.4,3.4,13.0,32.4,1.8,3.8,4.2,7.2,0.8,1.2,2.7,14.23,5.38,6.15,3.77,1.39,6.23,2.46,2.38,1.54,0.19,0.378,0.432,0.265,0.08,0.028,860.664
204002,9011,Edy Tavares,Y,Edy,0,Tavares,,Inactive,1,0,,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.6,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,,0.0,1.0,1.0,0.0,,0.25,0.5,0.25,,0.148,0.0,6.76
204014,11116,Damjan Rudez,N,Damjan,82,Rudez,Forward,Active,2,1610612753,Magic,228,1,2,2,9,0,1,0,0,5,0,0.3,0.0,0.0,0.6,0.0,0.0,8.0,10.6,0.4,0.8,0.3,1.0,0.5,0.6,0.67,4.67,1.17,2.83,1.5,0.66,2.83,1.17,1.0,0.5,0.143,0.25,0.607,0.321,0.028,0.017,178.056
204020,8965,Tyler Johnson,Y,Tyler,76,Johnson,Guard,Active,2,1610612748,Heat,186,32,5,34,31,21,18,4,11,11,8,2.8,0.5,0.3,4.3,2.9,2.2,13.0,29.4,0.7,2.1,2.2,5.0,1.0,1.2,1.69,10.15,3.0,5.46,3.23,0.45,3.92,1.62,1.85,1.08,0.167,0.295,0.538,0.318,0.072,0.012,780.38
204025,9518,Tim Frazier,Y,Tim,73,Frazier,Guard,Active,2,1610612740,Pelicans,170,50,3,25,31,22,32,0,10,11,5,7.6,0.3,1.0,2.9,2.6,2.2,14.0,30.4,0.6,3.1,3.1,3.5,0.9,2.4,2.43,11.64,3.07,6.14,5.07,0.71,4.79,2.29,1.79,1.5,0.208,0.264,0.528,0.436,0.046,0.009,896.82
204028,9132,Tarik Black,Y,Tarik,81,Black,Center-Forward,Active,2,1610612747,Lakers,250,48,0,2,0,3,26,0,0,0,3,0.6,0.5,0.5,3.1,1.4,1.1,14.0,14.1,2.1,2.4,1.1,5.2,0.2,0.7,2.01,7.86,3.14,2.71,1.29,0.5,3.14,1.64,1.0,0.57,0.255,0.4,0.345,0.164,0.106,0.07,416.88
204038,9115,Langston Galloway,Y,Langston,74,Galloway,Guard,Active,2,1610612740,Pelicans,200,19,12,38,52,8,11,5,12,20,3,1.6,0.1,0.2,2.4,0.9,0.7,14.0,20.8,0.4,1.4,0.7,2.8,1.1,0.7,1.58,7.29,1.57,4.14,2.71,0.64,3.29,1.29,1.36,0.86,0.215,0.216,0.569,0.373,0.056,0.008,612.352
204060,10644,Joe Ingles,N,Joe,80,Ingles,Forward,Active,2,1610612762,Jazz,226,14,11,9,20,1,11,4,1,9,0,1.4,0.1,0.1,1.5,0.9,0.7,15.0,16.6,0.1,1.7,1.0,1.6,0.7,0.8,0.69,3.69,1.23,1.77,1.31,0.24,1.31,0.69,0.38,0.15,0.188,0.333,0.479,0.354,0.046,0.004,474.52
204456,9008,TJ McConnell,N,TJ,74,McConnell,Guard,Active,1,1610612755,76ers,200,14,2,14,7,13,12,0,6,0,4,4.7,0.0,0.2,1.7,0.8,0.5,14.0,19.4,0.4,1.7,0.9,2.1,1.5,1.5,1.85,6.71,1.0,3.86,2.14,0.79,2.79,0.79,1.21,0.64,0.277,0.149,0.574,0.319,0.043,0.009,562.868
1626143,7648,Jahlil Okafor,N,Jahlil,83,Okafor,Center,Active,1,1610612755,76ers,275,54,0,24,0,42,37,0,3,0,20,1.0,1.1,0.9,2.5,2.8,1.6,13.0,19.9,1.0,2.3,2.8,3.5,0.3,1.1,1.77,8.92,4.15,3.0,1.38,0.62,3.69,2.38,0.69,0.38,0.198,0.466,0.336,0.155,0.059,0.024,541.568
1626144,7567,Emmanuel Mudiay,N,Emmanuel,77,Mudiay,Guard,Active,1,1610612743,Nuggets,200,78,9,34,45,28,36,3,14,11,8,4.2,0.3,1.3,4.7,4.5,3.7,13.0,32.8,0.7,2.4,3.1,5.4,1.3,3.9,2.07,10.77,3.62,5.08,3.0,1.22,5.38,2.62,1.54,1.0,0.193,0.336,0.471,0.279,0.067,0.01,913.5
1626145,7501,Tyus Jones,Y,Tyus,74,Jones,Guard,Active,1,1610612750,Timberwolves,195,9,6,5,12,1,3,3,2,4,0,3.4,0.0,0.0,1.6,1.7,1.6,9.0,16.3,0.6,1.1,1.6,2.1,1.1,0.9,0.99,4.83,1.17,2.67,1.83,0.66,2.83,1.17,1.0,0.67,0.207,0.241,0.552,0.379,0.045,0.016,308.536
1626147,8404,Justin Anderson,Y,Justin,78,Anderson,Guard-Forward,Active,1,1610612742,Mavericks,228,42,8,12,29,10,25,2,1,4,2,1.2,0.6,0.4,2.8,1.8,1.2,13.0,21.7,1.5,1.7,1.4,4.3,0.9,1.2,0.92,6.31,1.54,3.85,2.69,0.31,2.69,0.92,1.46,1.15,0.146,0.244,0.61,0.427,0.067,0.035,551.268
