,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
3486,1.0,0.0,0.5,0.0,0.0,201942 - 101236 - 101161 - 200768 - 101150,"DeRozan,DeMar - Hayes,Charles - Johnson,Amir - Lowry,Kyle - Williams,Lou",0.0,0.0
3487,3.0,2.0,2.5,0.0,0.0,201942 - 101161 - 201949 - 203082 - 101150,"DeRozan,DeMar - Johnson,Amir - Johnson,James - Ross,Terrence - Williams,Lou",1.6,1.0
3488,1.0,0.0,0.5,0.0,0.0,101236 - 101161 - 200768 - 203082 - 202349,"Hayes,Charles - Johnson,Amir - Lowry,Kyle - Ross,Terrence - Vasquez,Greivis",2.0,0.0
3489,2.0,4.0,0.3,0.0,0.0,201942 - 101161 - 200768 - 203082 - 202349,"DeRozan,DeMar - Johnson,Amir - Lowry,Kyle - Ross,Terrence - Vasquez,Greivis",0.0,3.0
3490,3.0,2.1,0.9,0.0,0.0,201942 - 200768 - 202335 - 203082 - 202349,"DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Ross,Terrence - Vasquez,Greivis",0.7,1.7
3491,0.0,0.0,0.3,0.0,0.0,202361 - 101161 - 200768 - 202685 - 202349,"Fields,Landry - Johnson,Amir - Lowry,Kyle - Valanciunas,Jonas - Vasquez,Greivis",2.0,0.0
3492,0.0,0.0,0.3,0.0,0.0,201949 - 202335 - 203082 - 201880 - 202349,"Johnson,James - Patterson,Patrick - Ross,Terrence - Stiemsma,Greg - Vasquez,Greivis",0.0,0.0
3493,0.0,0.0,0.2,0.0,0.0,201942 - 200768 - 202335 - 201880 - 202349,"DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Stiemsma,Greg - Vasquez,Greivis",0.0,0.0
3494,1.0,0.0,0.2,0.0,0.0,201942 - 200768 - 202335 - 202349 - 101150,"DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Vasquez,Greivis - Williams,Lou",0.0,3.0
3495,1.0,2.0,0.2,0.0,0.0,201942 - 200768 - 202685 - 202349 - 101150,"DeRozan,DeMar - Lowry,Kyle - Valanciunas,Jonas - Vasquez,Greivis - Williams,Lou",0.0,2.0
3496,0.0,0.0,0.4,0.0,0.0,101161 - 201949 - 202335 - 203082 - 202349,"Johnson,Amir - Johnson,James - Patterson,Patrick - Ross,Terrence - Vasquez,Greivis",1.0,0.0
3497,0.0,3.0,0.2,0.0,0.0,201949 - 202335 - 203082 - 202685 - 202349,"Johnson,James - Patterson,Patrick - Ross,Terrence - Valanciunas,Jonas - Vasquez,Greivis",0.0,3.0
3498,0.0,0.0,0.1,0.0,0.0,201942 - 101161 - 200768 - 202335 - 202685,"DeRozan,DeMar - Johnson,Amir - Lowry,Kyle - Patterson,Patrick - Valanciunas,Jonas",0.0,0.0
3499,1.0,2.0,0.2,0.0,0.0,201942 - 101161 - 200768 - 202349 - 101150,"DeRozan,DeMar - Johnson,Amir - Lowry,Kyle - Vasquez,Greivis - Williams,Lou",0.0,0.5
3500,854.7,194.7,481.8,112.2,148.5,202681 - 2544 - 201567 - 202389 - 2747,"Irving,Kyrie - James,LeBron - Love,Kevin - Mozgov,Timofey - Smith,J.R.",28.3,34.5
3501,27.0,1.0,13.3,4.0,4.0,203521 - 203925 - 201567 - 2034 - 202684,"Dellavedova,Matthew - Harris,Joe - Love,Kevin - Miller,Mike - Thompson,Tristan",16.0,27.0
3502,21.0,5.0,12.5,2.0,6.0,203521 - 203925 - 2217 - 1890 - 2570,"Dellavedova,Matthew - Harris,Joe - Haywood,Brendan - Marion,Shawn - Perkins,Kendrick",25.0,22.0
3503,23.0,6.0,12.5,5.0,6.0,203521 - 1890 - 202389 - 202697 - 202684,"Dellavedova,Matthew - Marion,Shawn - Mozgov,Timofey - Shumpert,Iman - Thompson,Tristan",21.0,22.0
3504,76.0,17.2,46.8,9.2,15.2,203521 - 202681 - 201567 - 2034 - 202684,"Dellavedova,Matthew - Irving,Kyrie - Love,Kevin - Miller,Mike - Thompson,Tristan",24.3,23.8
3505,442.2,114.4,257.4,55.0,74.8,202681 - 2544 - 201567 - 1890 - 2760,"Irving,Kyrie - James,LeBron - Love,Kevin - Marion,Shawn - Varejao,Anderson",24.0,25.0
3506,28.0,10.0,16.0,5.0,5.0,203521 - 202681 - 201567 - 1890 - 2760,"Dellavedova,Matthew - Irving,Kyrie - Love,Kevin - Marion,Shawn - Varejao,Anderson",13.5,15.0
3507,132.0,23.0,75.0,14.0,27.0,202681 - 2544 - 202389 - 2747 - 202684,"Irving,Kyrie - James,LeBron - Mozgov,Timofey - Smith,J.R. - Thompson,Tristan",17.1,16.4
3508,16.0,2.0,7.5,2.0,0.0,202681 - 2592 - 201567 - 202389 - 2747,"Irving,Kyrie - Jones,James - Love,Kevin - Mozgov,Timofey - Smith,J.R.",24.0,17.0
3509,70.2,21.0,41.4,9.0,10.8,203521 - 2544 - 201567 - 2034 - 202684,"Dellavedova,Matthew - James,LeBron - Love,Kevin - Miller,Mike - Thompson,Tristan",13.8,16.0
3510,8.0,6.0,6.9,1.0,3.0,202681 - 2592 - 201567 - 2747 - 202684,"Irving,Kyrie - Jones,James - Love,Kevin - Smith,J.R. - Thompson,Tristan",12.0,12.0
3511,12.0,0.0,6.7,1.0,1.0,203521 - 202681 - 2034 - 202684 - 203079,"Dellavedova,Matthew - Irving,Kyrie - Miller,Mike - Thompson,Tristan - Waiters,Dion",13.0,9.0
3512,11.0,7.0,6.7,1.0,1.0,203925 - 202681 - 2544 - 201567 - 1890,"Harris,Joe - Irving,Kyrie - James,LeBron - Love,Kevin - Marion,Shawn",7.0,20.0
3513,23.0,1.0,13.4,0.0,3.0,203925 - 202681 - 2592 - 202684 - 203079,"Harris,Joe - Irving,Kyrie - Jones,James - Thompson,Tristan - Waiters,Dion",12.5,14.5
3514,19.0,7.0,13.2,2.0,3.0,203521 - 203925 - 2592 - 201567 - 202684,"Dellavedova,Matthew - Harris,Joe - Jones,James - Love,Kevin - Thompson,Tristan",15.5,8.0
3515,12.0,6.0,6.5,1.0,0.0,202681 - 2544 - 201567 - 2034 - 203079,"Irving,Kyrie - James,LeBron - Love,Kevin - Miller,Mike - Waiters,Dion",15.0,17.0
3516,15.0,0.0,6.4,2.0,0.0,2544 - 2592 - 202697 - 2747 - 202684,"James,LeBron - Jones,James - Shumpert,Iman - Smith,J.R. - Thompson,Tristan",9.0,14.0
3517,19.0,8.0,12.6,1.0,2.0,203521 - 202681 - 2592 - 2034 - 202684,"Dellavedova,Matthew - Irving,Kyrie - Jones,James - Miller,Mike - Thompson,Tristan",10.5,15.5
3518,11.0,5.0,6.2,1.0,3.0,203925 - 2592 - 2034 - 2570 - 202697,"Harris,Joe - Jones,James - Miller,Mike - Perkins,Kendrick - Shumpert,Iman",18.0,11.0
3519,9.0,2.0,6.1,0.0,1.0,203521 - 203925 - 2217 - 2592 - 202697,"Dellavedova,Matthew - Harris,Joe - Haywood,Brendan - Jones,James - Shumpert,Iman",11.0,7.0
3520,9.0,2.0,5.9,1.0,2.0,200811 - 203805 - 2217 - 2592 - 203079,"Amundson,Lou - Cherry,Will - Haywood,Brendan - Jones,James - Waiters,Dion",8.0,11.0
3521,10.0,0.0,5.8,0.0,1.0,203521 - 203925 - 2217 - 2034 - 202684,"Dellavedova,Matthew - Harris,Joe - Haywood,Brendan - Miller,Mike - Thompson,Tristan",10.0,15.0
3522,10.0,0.0,5.6,1.0,2.0,203521 - 2217 - 202681 - 2034 - 202684,"Dellavedova,Matthew - Haywood,Brendan - Irving,Kyrie - Miller,Mike - Thompson,Tristan",14.0,9.0
3523,24.0,2.0,11.2,4.0,1.0,203521 - 2592 - 201567 - 202389 - 2747,"Dellavedova,Matthew - Jones,James - Love,Kevin - Mozgov,Timofey - Smith,J.R.",12.0,15.5
3524,26.1,3.0,16.5,5.1,6.0,203521 - 203925 - 2592 - 2034 - 2570,"Dellavedova,Matthew - Harris,Joe - Jones,James - Miller,Mike - Perkins,Kendrick",11.4,7.7
3525,10.0,0.0,5.5,2.0,1.0,203521 - 202681 - 2544 - 202389 - 2747,"Dellavedova,Matthew - Irving,Kyrie - James,LeBron - Mozgov,Timofey - Smith,J.R.",8.0,7.0
3526,99.6,30.0,66.0,8.4,15.6,202681 - 2544 - 201567 - 2034 - 2760,"Irving,Kyrie - James,LeBron - Love,Kevin - Miller,Mike - Varejao,Anderson",11.2,11.2
3527,21.0,2.0,11.0,3.0,4.0,202681 - 2592 - 201567 - 202684 - 203079,"Irving,Kyrie - Jones,James - Love,Kevin - Thompson,Tristan - Waiters,Dion",16.0,10.0
3528,7.0,4.0,5.4,0.0,3.0,203521 - 2217 - 2592 - 1890 - 2034,"Dellavedova,Matthew - Haywood,Brendan - Jones,James - Marion,Shawn - Miller,Mike",19.0,3.0
3529,9.0,0.0,5.4,0.0,2.0,203521 - 202681 - 2544 - 201567 - 203079,"Dellavedova,Matthew - Irving,Kyrie - James,LeBron - Love,Kevin - Waiters,Dion",15.0,17.0
3530,11.0,0.0,5.3,2.0,1.0,203521 - 2544 - 201567 - 1890 - 2760,"Dellavedova,Matthew - James,LeBron - Love,Kevin - Marion,Shawn - Varejao,Anderson",17.0,11.0
3531,132.8,32.0,84.8,14.4,38.4,202681 - 2544 - 201567 - 2760 - 203079,"Irving,Kyrie - James,LeBron - Love,Kevin - Varejao,Anderson - Waiters,Dion",11.4,10.7
3532,9.0,2.0,5.3,2.0,2.0,2592 - 201567 - 201985 - 202684 - 203079,"Jones,James - Love,Kevin - Price,A.J. - Thompson,Tristan - Waiters,Dion",10.0,11.0
3533,26.1,3.9,15.6,2.1,6.0,202681 - 2544 - 201567 - 1890 - 2034,"Irving,Kyrie - James,LeBron - Love,Kevin - Marion,Shawn - Miller,Mike",11.0,12.0
3534,7.0,0.0,5.1,0.0,2.0,203521 - 2544 - 202389 - 202697 - 2747,"Dellavedova,Matthew - James,LeBron - Mozgov,Timofey - Shumpert,Iman - Smith,J.R.",10.0,11.0
3535,20.0,2.0,10.2,5.0,2.0,202681 - 2592 - 202684 - 2760 - 203079,"Irving,Kyrie - Jones,James - Thompson,Tristan - Varejao,Anderson - Waiters,Dion",11.5,13.5
3536,53.9,14.0,35.0,6.3,14.7,202681 - 201567 - 2034 - 202389 - 2747,"Irving,Kyrie - Love,Kevin - Miller,Mike - Mozgov,Timofey - Smith,J.R.",10.6,9.7
3537,55.3,14.7,34.3,9.1,9.1,203521 - 2544 - 1890 - 202697 - 202684,"Dellavedova,Matthew - James,LeBron - Marion,Shawn - Shumpert,Iman - Thompson,Tristan",9.9,9.6
3538,82.5,33.0,52.8,15.4,13.2,203521 - 202681 - 2544 - 201567 - 202684,"Dellavedova,Matthew - Irving,Kyrie - James,LeBron - Love,Kevin - Thompson,Tristan",8.8,11.3
3539,18.0,10.0,9.4,3.0,3.0,203521 - 202681 - 2544 - 202697 - 202684,"Dellavedova,Matthew - Irving,Kyrie - James,LeBron - Shumpert,Iman - Thompson,Tristan",10.0,14.5
3540,6.0,4.0,4.6,1.0,2.0,203521 - 2544 - 2592 - 1890 - 2570,"Dellavedova,Matthew - James,LeBron - Jones,James - Marion,Shawn - Perkins,Kendrick",10.0,14.0
3541,103.5,42.0,67.5,10.5,18.0,203521 - 2544 - 2592 - 202697 - 202684,"Dellavedova,Matthew - James,LeBron - Jones,James - Shumpert,Iman - Thompson,Tristan",9.1,8.9
3542,63.2,8.8,36.0,8.0,11.2,203521 - 2544 - 201567 - 202389 - 2747,"Dellavedova,Matthew - James,LeBron - Love,Kevin - Mozgov,Timofey - Smith,J.R.",10.4,10.4
3543,54.4,18.4,35.2,7.2,8.0,203521 - 2544 - 202697 - 2747 - 202684,"Dellavedova,Matthew - James,LeBron - Shumpert,Iman - Smith,J.R. - Thompson,Tristan",6.8,11.1
3544,9.0,0.0,4.4,2.0,0.0,2544 - 2592 - 201567 - 202684 - 203079,"James,LeBron - Jones,James - Love,Kevin - Thompson,Tristan - Waiters,Dion",8.0,10.0
3545,200.2,72.8,111.8,28.6,20.8,202681 - 2544 - 201567 - 1890 - 202684,"Irving,Kyrie - James,LeBron - Love,Kevin - Marion,Shawn - Thompson,Tristan",8.1,10.7
3546,3.0,5.0,4.2,1.0,3.0,203521 - 2544 - 2570 - 202697 - 2747,"Dellavedova,Matthew - James,LeBron - Perkins,Kendrick - Shumpert,Iman - Smith,J.R.",8.0,7.0
3547,6.0,2.0,4.1,0.0,1.0,203521 - 203925 - 202681 - 201567 - 202389,"Dellavedova,Matthew - Harris,Joe - Irving,Kyrie - Love,Kevin - Mozgov,Timofey",9.0,10.0
3548,81.6,33.6,49.2,15.6,19.2,203521 - 2544 - 201567 - 202684 - 203079,"Dellavedova,Matthew - James,LeBron - Love,Kevin - Thompson,Tristan - Waiters,Dion",8.3,7.4
3549,6.0,0.0,4.0,0.0,3.0,200811 - 203805 - 203925 - 2217 - 2592,"Amundson,Lou - Cherry,Will - Harris,Joe - Haywood,Brendan - Jones,James",10.0,5.0
3550,5.0,2.0,4.0,0.0,1.0,203521 - 1890 - 2570 - 202697 - 202684,"Dellavedova,Matthew - Marion,Shawn - Perkins,Kendrick - Shumpert,Iman - Thompson,Tristan",2.0,12.0
3551,7.0,2.0,4.0,1.0,1.0,203925 - 202681 - 202389 - 2747 - 202684,"Harris,Joe - Irving,Kyrie - Mozgov,Timofey - Smith,J.R. - Thompson,Tristan",7.0,12.0
3552,31.0,16.0,20.0,2.0,2.0,202681 - 2544 - 2592 - 202389 - 2747,"Irving,Kyrie - James,LeBron - Jones,James - Mozgov,Timofey - Smith,J.R.",9.6,10.4
3553,11.0,4.0,8.0,1.0,3.0,202681 - 2544 - 201567 - 1890 - 203079,"Irving,Kyrie - James,LeBron - Love,Kevin - Marion,Shawn - Waiters,Dion",10.0,9.5
3554,27.2,4.0,16.0,4.0,5.2,202681 - 201567 - 2034 - 2747 - 202684,"Irving,Kyrie - Love,Kevin - Miller,Mike - Smith,J.R. - Thompson,Tristan",6.3,6.8
3555,14.0,3.0,7.8,2.0,2.0,200811 - 202681 - 1890 - 202684 - 203079,"Amundson,Lou - Irving,Kyrie - Marion,Shawn - Thompson,Tristan - Waiters,Dion",6.5,8.0
3556,6.0,2.0,3.9,0.0,3.0,202681 - 2544 - 1890 - 2034 - 2760,"Irving,Kyrie - James,LeBron - Marion,Shawn - Miller,Mike - Varejao,Anderson",11.0,8.0
3557,7.0,4.0,3.9,2.0,1.0,202681 - 2544 - 2034 - 202684 - 203079,"Irving,Kyrie - James,LeBron - Miller,Mike - Thompson,Tristan - Waiters,Dion",6.0,9.0
3558,8.0,4.0,7.6,4.0,6.0,203521 - 1890 - 2034 - 202697 - 202684,"Dellavedova,Matthew - Marion,Shawn - Miller,Mike - Shumpert,Iman - Thompson,Tristan",6.0,5.0
3559,8.0,0.0,3.8,0.0,0.0,201567 - 1890 - 2034 - 201985 - 203079,"Love,Kevin - Marion,Shawn - Miller,Mike - Price,A.J. - Waiters,Dion",11.0,7.0
3560,6.0,2.0,3.7,0.0,0.0,203805 - 203925 - 2544 - 201567 - 2760,"Cherry,Will - Harris,Joe - James,LeBron - Love,Kevin - Varejao,Anderson",7.0,10.0
3561,10.0,6.0,7.4,2.0,3.0,203521 - 202681 - 2544 - 202684 - 203079,"Dellavedova,Matthew - Irving,Kyrie - James,LeBron - Thompson,Tristan - Waiters,Dion",7.5,8.5
3562,42.0,15.0,22.2,4.8,1.8,203521 - 202681 - 201567 - 202684 - 203079,"Dellavedova,Matthew - Irving,Kyrie - Love,Kevin - Thompson,Tristan - Waiters,Dion",7.7,7.2
3563,7.0,2.0,3.7,1.0,0.0,203521 - 2592 - 201567 - 202389 - 202697,"Dellavedova,Matthew - Jones,James - Love,Kevin - Mozgov,Timofey - Shumpert,Iman",6.0,8.0
3564,15.0,3.0,7.4,0.0,1.0,202681 - 2034 - 202684 - 2760 - 203079,"Irving,Kyrie - Miller,Mike - Thompson,Tristan - Varejao,Anderson - Waiters,Dion",11.5,7.5
3565,18.9,9.9,10.8,3.0,2.1,203521 - 2544 - 2034 - 202684 - 203079,"Dellavedova,Matthew - James,LeBron - Miller,Mike - Thompson,Tristan - Waiters,Dion",3.6,8.3
3566,74.8,12.1,39.6,9.9,11.0,203521 - 2544 - 202389 - 202697 - 202684,"Dellavedova,Matthew - James,LeBron - Mozgov,Timofey - Shumpert,Iman - Thompson,Tristan",4.7,7.8
3567,15.0,6.0,7.2,4.0,2.0,203521 - 2592 - 1890 - 2034 - 202684,"Dellavedova,Matthew - Jones,James - Marion,Shawn - Miller,Mike - Thompson,Tristan",7.0,7.5
3568,34.8,13.8,21.6,3.0,6.0,202681 - 2544 - 2592 - 2747 - 202684,"Irving,Kyrie - James,LeBron - Jones,James - Smith,J.R. - Thompson,Tristan",9.8,8.5
3569,30.0,12.0,17.5,5.0,4.0,202681 - 2544 - 1890 - 2747 - 202684,"Irving,Kyrie - James,LeBron - Marion,Shawn - Smith,J.R. - Thompson,Tristan",9.6,6.8
3570,18.9,3.0,10.5,6.0,3.0,202681 - 201567 - 1890 - 2034 - 202684,"Irving,Kyrie - Love,Kevin - Marion,Shawn - Miller,Mike - Thompson,Tristan",8.0,5.7
3571,6.0,0.0,3.5,1.0,0.0,2544 - 2570 - 202697 - 2747 - 202684,"James,LeBron - Perkins,Kendrick - Shumpert,Iman - Smith,J.R. - Thompson,Tristan",9.0,3.0
3572,11.0,4.0,6.8,0.0,0.0,200811 - 203925 - 2217 - 2592 - 201985,"Amundson,Lou - Harris,Joe - Haywood,Brendan - Jones,James - Price,A.J.",5.5,7.5
3573,22.0,16.0,17.0,0.0,5.0,203521 - 203925 - 2217 - 2592 - 2034,"Dellavedova,Matthew - Harris,Joe - Haywood,Brendan - Jones,James - Miller,Mike",9.2,6.8
3574,8.0,1.0,3.4,1.0,1.0,203521 - 2217 - 202681 - 2034 - 203079,"Dellavedova,Matthew - Haywood,Brendan - Irving,Kyrie - Miller,Mike - Waiters,Dion",0.0,11.0
3575,11.0,7.0,6.8,2.0,3.0,203521 - 202681 - 2544 - 1890 - 202389,"Dellavedova,Matthew - Irving,Kyrie - James,LeBron - Marion,Shawn - Mozgov,Timofey",7.0,11.0
3576,21.2,11.2,13.6,4.0,2.0,203521 - 2544 - 201567 - 1890 - 202684,"Dellavedova,Matthew - James,LeBron - Love,Kevin - Marion,Shawn - Thompson,Tristan",7.3,8.8
3577,5.0,4.0,3.4,1.0,3.0,203521 - 2544 - 201567 - 2570 - 2747,"Dellavedova,Matthew - James,LeBron - Love,Kevin - Perkins,Kendrick - Smith,J.R.",7.0,7.0
3578,15.0,3.9,10.2,2.1,3.9,203521 - 2592 - 1890 - 2034 - 2570,"Dellavedova,Matthew - Jones,James - Marion,Shawn - Miller,Mike - Perkins,Kendrick",4.3,6.0
3579,14.0,0.0,6.8,3.0,0.0,203925 - 2592 - 1890 - 2034 - 2570,"Harris,Joe - Jones,James - Marion,Shawn - Miller,Mike - Perkins,Kendrick",9.5,6.0
3580,11.0,1.0,6.8,1.0,4.0,202681 - 2592 - 202389 - 202697 - 2747,"Irving,Kyrie - Jones,James - Mozgov,Timofey - Shumpert,Iman - Smith,J.R.",5.5,5.5
3581,6.0,2.0,3.4,0.0,1.0,2592 - 2034 - 2570 - 202697 - 202684,"Jones,James - Miller,Mike - Perkins,Kendrick - Shumpert,Iman - Thompson,Tristan",0.0,4.0
3582,6.0,2.0,3.3,1.0,0.0,200811 - 203925 - 2592 - 201985 - 203079,"Amundson,Lou - Harris,Joe - Jones,James - Price,A.J. - Waiters,Dion",6.0,4.0
3583,28.0,20.0,16.5,4.0,2.0,203521 - 203925 - 202681 - 201567 - 202684,"Dellavedova,Matthew - Harris,Joe - Irving,Kyrie - Love,Kevin - Thompson,Tristan",10.2,8.4
3584,10.0,6.0,6.6,3.0,4.0,203521 - 202681 - 2544 - 1890 - 202684,"Dellavedova,Matthew - Irving,Kyrie - James,LeBron - Marion,Shawn - Thompson,Tristan",10.5,6.0
3585,14.0,0.0,6.6,6.0,4.0,203521 - 202681 - 202684 - 2760 - 203079,"Dellavedova,Matthew - Irving,Kyrie - Thompson,Tristan - Varejao,Anderson - Waiters,Dion",6.5,6.0
3586,7.0,0.0,3.3,2.0,1.0,203925 - 2217 - 202681 - 2592 - 203079,"Harris,Joe - Haywood,Brendan - Irving,Kyrie - Jones,James - Waiters,Dion",9.0,7.0
3587,5.0,0.0,3.3,0.0,0.0,203925 - 2217 - 2544 - 2034 - 202684,"Harris,Joe - Haywood,Brendan - James,LeBron - Miller,Mike - Thompson,Tristan",9.0,2.0
3588,28.8,13.8,19.8,4.8,7.8,202681 - 2544 - 201567 - 202697 - 2747,"Irving,Kyrie - James,LeBron - Love,Kevin - Shumpert,Iman - Smith,J.R.",5.0,6.5
3589,7.0,0.0,3.3,2.0,0.0,202681 - 2592 - 1890 - 202697 - 202684,"Irving,Kyrie - Jones,James - Marion,Shawn - Shumpert,Iman - Thompson,Tristan",12.0,7.0
3590,54.0,17.0,33.0,7.0,8.0,202681 - 201567 - 1890 - 202684 - 203079,"Irving,Kyrie - Love,Kevin - Marion,Shawn - Thompson,Tristan - Waiters,Dion",5.6,6.0
3591,7.0,0.0,3.3,1.0,0.0,202681 - 2034 - 202389 - 202697 - 202684,"Irving,Kyrie - Miller,Mike - Mozgov,Timofey - Shumpert,Iman - Thompson,Tristan",12.0,10.0
3592,5.0,0.0,3.3,0.0,1.0,202681 - 2034 - 202389 - 2747 - 202684,"Irving,Kyrie - Miller,Mike - Mozgov,Timofey - Smith,J.R. - Thompson,Tristan",11.0,6.0
3593,13.0,2.0,6.4,3.0,2.0,203521 - 2544 - 2570 - 2747 - 202684,"Dellavedova,Matthew - James,LeBron - Perkins,Kendrick - Smith,J.R. - Thompson,Tristan",10.0,8.5
3594,55.0,11.0,32.0,7.0,7.0,203925 - 202681 - 2544 - 201567 - 2760,"Harris,Joe - Irving,Kyrie - James,LeBron - Love,Kevin - Varejao,Anderson",7.2,6.9
3595,10.0,4.0,6.4,1.0,1.0,203925 - 202681 - 2544 - 201567 - 203079,"Harris,Joe - Irving,Kyrie - James,LeBron - Love,Kevin - Waiters,Dion",5.0,6.5
3596,47.0,27.0,32.0,4.0,11.0,202681 - 2544 - 201567 - 2034 - 202684,"Irving,Kyrie - James,LeBron - Love,Kevin - Miller,Mike - Thompson,Tristan",6.0,7.1
3597,8.0,4.0,6.4,1.0,3.0,202681 - 2544 - 2034 - 202684 - 2760,"Irving,Kyrie - James,LeBron - Miller,Mike - Thompson,Tristan - Varejao,Anderson",5.0,5.0
3598,31.0,13.0,16.0,4.0,3.0,202681 - 2592 - 202697 - 2747 - 202684,"Irving,Kyrie - Jones,James - Shumpert,Iman - Smith,J.R. - Thompson,Tristan",5.2,7.2
3599,114.0,38.0,64.0,14.0,18.0,202681 - 201567 - 202389 - 202697 - 2747,"Irving,Kyrie - Love,Kevin - Mozgov,Timofey - Shumpert,Iman - Smith,J.R.",5.9,7.6
3600,41.3,11.2,22.4,4.2,6.3,2544 - 201567 - 2034 - 202684 - 203079,"James,LeBron - Love,Kevin - Miller,Mike - Thompson,Tristan - Waiters,Dion",8.3,5.4
3601,4.0,0.0,3.1,0.0,1.0,203521 - 202681 - 1890 - 2760 - 203079,"Dellavedova,Matthew - Irving,Kyrie - Marion,Shawn - Varejao,Anderson - Waiters,Dion",4.0,4.0
3602,8.0,0.0,3.1,2.0,0.0,203521 - 2592 - 2034 - 202684 - 203079,"Dellavedova,Matthew - Jones,James - Miller,Mike - Thompson,Tristan - Waiters,Dion",8.0,2.0
3603,5.0,0.0,3.1,0.0,2.0,203521 - 2592 - 2570 - 202697 - 202684,"Dellavedova,Matthew - Jones,James - Perkins,Kendrick - Shumpert,Iman - Thompson,Tristan",9.0,5.0
3604,14.1,2.1,9.3,0.9,3.0,203925 - 2544 - 201567 - 202684 - 203079,"Harris,Joe - James,LeBron - Love,Kevin - Thompson,Tristan - Waiters,Dion",9.0,4.7
3605,13.0,0.0,6.2,2.0,2.0,203925 - 2592 - 201985 - 202684 - 203079,"Harris,Joe - Jones,James - Price,A.J. - Thompson,Tristan - Waiters,Dion",9.5,6.5
3606,11.0,2.0,6.2,2.0,1.0,202681 - 2544 - 2592 - 202684 - 203079,"Irving,Kyrie - James,LeBron - Jones,James - Thompson,Tristan - Waiters,Dion",7.0,5.5
3607,154.0,58.8,86.8,19.6,16.8,202681 - 2544 - 201567 - 2747 - 202684,"Irving,Kyrie - James,LeBron - Love,Kevin - Smith,J.R. - Thompson,Tristan",6.0,6.9
3608,56.1,13.2,34.1,5.5,9.9,202681 - 202389 - 202697 - 2747 - 202684,"Irving,Kyrie - Mozgov,Timofey - Shumpert,Iman - Smith,J.R. - Thompson,Tristan",7.3,7.4
3609,5.0,0.0,3.1,0.0,0.0,2592 - 201567 - 1890 - 201985 - 203079,"Jones,James - Love,Kevin - Marion,Shawn - Price,A.J. - Waiters,Dion",12.0,2.0
3610,4.0,0.0,3.0,0.0,2.0,200811 - 203805 - 203925 - 203945 - 203079,"Amundson,Lou - Cherry,Will - Harris,Joe - Kirk,Alex - Waiters,Dion",11.0,4.0
3611,6.0,2.0,3.0,1.0,1.0,203521 - 203925 - 201567 - 1890 - 2747,"Dellavedova,Matthew - Harris,Joe - Love,Kevin - Marion,Shawn - Smith,J.R.",9.0,7.0
3612,4.0,2.0,3.0,0.0,0.0,203521 - 202681 - 2592 - 201567 - 203079,"Dellavedova,Matthew - Irving,Kyrie - Jones,James - Love,Kevin - Waiters,Dion",10.0,6.0
3613,4.0,0.0,3.0,0.0,0.0,203521 - 202681 - 1890 - 202389 - 202684,"Dellavedova,Matthew - Irving,Kyrie - Marion,Shawn - Mozgov,Timofey - Thompson,Tristan",10.0,9.0
3614,49.0,25.0,30.0,14.0,3.0,203521 - 2544 - 201567 - 2747 - 202684,"Dellavedova,Matthew - James,LeBron - Love,Kevin - Smith,J.R. - Thompson,Tristan",4.6,5.9
3615,24.0,8.0,15.0,7.0,6.0,203521 - 201567 - 202389 - 202697 - 2747,"Dellavedova,Matthew - Love,Kevin - Mozgov,Timofey - Shumpert,Iman - Smith,J.R.",5.4,4.6
3616,4.0,0.0,3.0,0.0,3.0,203521 - 1890 - 202389 - 202697 - 2747,"Dellavedova,Matthew - Marion,Shawn - Mozgov,Timofey - Shumpert,Iman - Smith,J.R.",9.0,2.0
3617,5.0,0.0,3.0,2.0,1.0,202681 - 2544 - 2592 - 1890 - 202684,"Irving,Kyrie - James,LeBron - Jones,James - Marion,Shawn - Thompson,Tristan",6.0,5.0
3618,140.4,46.8,78.0,31.2,18.2,202681 - 201567 - 202697 - 2747 - 202684,"Irving,Kyrie - Love,Kevin - Shumpert,Iman - Smith,J.R. - Thompson,Tristan",6.0,6.0
3619,33.0,10.8,18.0,7.2,4.8,202681 - 1890 - 2034 - 202684 - 203079,"Irving,Kyrie - Marion,Shawn - Miller,Mike - Thompson,Tristan - Waiters,Dion",7.3,6.5
3620,31.2,15.0,18.0,4.8,9.0,2544 - 201567 - 1890 - 202684 - 203079,"James,LeBron - Love,Kevin - Marion,Shawn - Thompson,Tristan - Waiters,Dion",6.7,7.5
3621,7.0,2.0,3.0,2.0,1.0,201567 - 1890 - 201985 - 202684 - 203079,"Love,Kevin - Marion,Shawn - Price,A.J. - Thompson,Tristan - Waiters,Dion",0.0,8.0
3622,3.0,4.0,2.9,0.0,2.0,200811 - 203805 - 2034 - 202684 - 203079,"Amundson,Lou - Cherry,Will - Miller,Mike - Thompson,Tristan - Waiters,Dion",6.0,4.0
3623,4.0,6.0,2.9,0.0,0.0,203805 - 203925 - 2544 - 201567 - 202684,"Cherry,Will - Harris,Joe - James,LeBron - Love,Kevin - Thompson,Tristan",5.0,5.0
